cid,formula,polar_id,nonpolar_id,polar_spacegroup,nonpolar_spacegroup,structure_file,Ps,polarization_change_norm,dw_depth,path_barrier,gap_polar,gap_min,is_switchable,pol_smoothness_max,energy_smoothness
cid_56c2e60a4550cd25e92dc48d,Al11AgO17,mp-849760,mp-766293,40,63,structures/cid_56c2e60a4550cd25e92dc48d_polar.json,2.3879534767122976,2.3879534767122976,0.41265043103333454,0.41265043103333454,3.1460000000000004,3.0235,1,0.0014984325450460821,0.0003050291187946409
cid_56c2cffe4550cd25e92d9a07,LiB13C2,mp-638070,mp-655591,44,74,structures/cid_56c2cffe4550cd25e92d9a07_polar.json,0.7817034264120399,0.7817034264120399,-0.07223249999999126,0.0,2.5549,2.5404,1,0.00019085624491195654,3.903683293982351e-07
cid_56c2ca464550cd25e92d8e44,RbHF2,mp-677103,mp-29764,46,140,structures/cid_56c2ca464550cd25e92d8e44_polar.json,1.550994258057149,1.550994258057149,-1.1934731250002883,0.0,6.6571,6.6571,1,0.00041182578079336073,2.463335782566735e-06
cid_56c2cb7b4550cd25e92d8faf,Na2MgAlF7,mp-19931,mp-6319,46,74,structures/cid_56c2cb7b4550cd25e92d8faf_polar.json,1.053385936820778,1.053385936820778,-0.23642681818181188,0.0,6.6627,6.649500000000001,1,0.00034498937085666187,6.996056277780865e-06
cid_56c2bdd34550cd25e92d72db,BaTiO3,mp-5986,mp-2998,99,221,structures/cid_56c2bdd34550cd25e92d72db_polar.json,45.90206751620079,45.90206751620079,11.334081999998524,11.334081999998524,1.847,1.7264,1,0.03027788098730028,1.310109755124596e-05
cid_56c2c21a4550cd25e92d7afb,BaTiO3,mp-12992,mp-2998,99,221,structures/cid_56c2c21a4550cd25e92d7afb_polar.json,46.69829133318095,46.69829133318095,11.368860000001035,11.368860000001035,1.8485999999999998,1.7271,1,0.030941573434138597,1.0774244977973605e-05
cid_56c2be7d4550cd25e92d73ce,KNbO3,mp-4342,mp-935811,99,221,structures/cid_56c2be7d4550cd25e92d73ce_polar.json,48.67171879785538,48.67171879785538,10.70315399999977,10.70315399999977,1.5627999999999997,1.4650999999999998,1,0.04851597679220782,1.782105456404167e-05
cid_56c2bdf84550cd25e92d730d,SrHfO3,mp-13108,mp-4551,99,221,structures/cid_56c2bdf84550cd25e92d730d_polar.json,15.12745462281164,15.12745462281164,0.015635999998764305,0.015635999998764305,3.7929000000000004,3.7826,1,0.0005176720364221278,1.1248423705424314e-06
cid_56c2bdf84550cd25e92d730e,TiPbO3,mp-20459,mp-19845,99,221,structures/cid_56c2bdf84550cd25e92d730e_polar.json,116.76333533611641,116.76333533611641,40.011545999999676,41.133274000000775,1.9584000000000001,1.755,1,0.04573480540342123,2.2220933452943567e-05
cid_56c2c08c4550cd25e92d7840,K2Zn6O7,mp-559112,mp-540728,102,136,structures/cid_56c2c08c4550cd25e92d7840_polar.json,2.534877845775118,2.5348778457751187,-0.9320516666662115,0.0,0.7946,0.7283000000000002,1,0.0008176422112756782,6.088338956902911e-06
cid_56c2bde84550cd25e92d72fa,Ag3SI,mp-22995,mp-676561,146,155,structures/cid_56c2bde84550cd25e92d72fa_polar.json,11.736845961450474,11.736847646123293,10.855524666666838,41.276240000000186,0.5133999999999999,0.32299999999999995,1,0.01967013477928065,9.943280485510623e-05
cid_56c2c06a4550cd25e92d7812,Al3Pb5F19,mp-541732,mp-557911,108,140,structures/cid_56c2c06a4550cd25e92d7812_polar.json,13.864083449536132,13.864083449536132,20.451596481481538,20.451596481481538,5.1744,4.812099999999999,1,0.002169051720138549,1.2950772501562557e-05
cid_56c2ced54550cd25e92d9759,La(HO)3,mp-625733,mp-625394,173,176,structures/cid_56c2ced54550cd25e92d9759_polar.json,17.90911331481402,17.909113318718358,-1.6480314285711728,0.0,3.9998,3.7056999999999998,1,0.0014460429988095173,1.0239550639128354e-05
cid_56c2bdb54550cd25e92d72ba,LiNbO3,mp-3731,mp-552588,161,167,structures/cid_56c2bdb54550cd25e92d72ba_polar.json,84.52978843311499,84.52997623663585,30.776858333333657,319.0554183333338,3.3609,2.1053999999999995,0,0.1804386964463417,0.0022557759692223064
cid_56c2cec34550cd25e92d973d,Y(HO)3,mp-625677,mp-24076,173,176,structures/cid_56c2cec34550cd25e92d973d_polar.json,7.734751239256424,7.734751239256424,-0.9782228571424412,0.0,3.8902,3.7418,1,0.00011913114244552465,4.882505497161561e-06
cid_56c2c2804550cd25e92d7c03,SiO2,mp-554946,mp-644923,44,119,structures/cid_56c2c2804550cd25e92d7c03_polar.json,0.026273728393374954,0.026273728393374954,5.000878368055517,5.000878368055517,5.7087,5.6941,1,0.00020063588119826673,6.652709492385667e-06
cid_56c2ccfe4550cd25e92d9383,Ca5P3ClO12,mp-39460,mp-554236,173,176,structures/cid_56c2ccfe4550cd25e92d9383_polar.json,2.13163643978677,2.13163643978677,0.6324366666667913,0.6324366666667913,5.369,5.3026,1,0.0027588012940537184,5.638641398587283e-06
cid_56c2c98f4550cd25e92d8c9e,WO3,mp-32662,mp-32777,185,193,structures/cid_56c2c98f4550cd25e92d8c9e_polar.json,21.03226887841094,21.03226886394258,0.5751175000003883,1.2330083333331743,1.4794,1.183,1,0.0053477640784710175,1.1544026741149698e-05
cid_56c2c3874550cd25e92d7dd2,NdF3,mp-18511,mp-18074,185,193,structures/cid_56c2c3874550cd25e92d7dd2_polar.json,17.586894579943618,17.586894579943618,171.40859416666743,171.40859416666743,7.6575999999999995,5.4319,1,0.03160779080637236,0.0002754297883650083
cid_56c2bdbe4550cd25e92d72bf,AlN,mp-661,mp-13178,186,194,structures/cid_56c2bdbe4550cd25e92d72bf_polar.json,133.00769604020786,133.00769581069008,115.28795999999986,118.94947499999998,4.0631,3.0421000000000005,0,0.14600308029117784,0.00039434764373367587
cid_56c2cdbc4550cd25e92d954f,K6BiH3(Cl2F)4,mp-696998,mp-723540,186,194,structures/cid_56c2cdbc4550cd25e92d954f_polar.json,0.07480512676425194,0.07480512676425194,-0.6491838636364378,0.0,4.1915000000000004,4.1789000000000005,1,0.0017043584204254952,2.9519646439000894e-06
cid_56c2c65a4550cd25e92d85b4,BaNiO3,mp-19241,mp-19138,186,194,structures/cid_56c2c65a4550cd25e92d85b4_polar.json,3.730056087817794,3.7300560914505074,0.23915800000029463,0.23915800000029463,1.5124,1.4979,1,0.0009755119323191686,9.726659057595229e-06
cid_56c2e8464550cd25e92dc924,Ag3SI,mp-675879,mp-676561,4,155,structures/cid_56c2e8464550cd25e92dc924_polar.json,0.6818556001789209,0.6818556184109237,2.244299000000005,8.90991699999999,0.2959999999999998,0.2959999999999998,1,0.0073623419394553465,2.363822330541927e-05
cid_56c2c98f4550cd25e92d8c9d,WO3,mp-32662,mp-559175,185,191,structures/cid_56c2c98f4550cd25e92d8c9d_polar.json,21.032202310267355,21.03220229579895,1.3545383333335437,1.3545383333335437,1.4794,1.1381000000000001,1,0.01854276156966022,6.2000411290238875e-06
cid_56c2c98f4550cd25e92d8c9f,WO3,mp-32662,mp-715590,185,191,structures/cid_56c2c98f4550cd25e92d8c9f_polar.json,21.032238037064456,21.032238022596076,1.3647312499998066,1.3647312499998066,1.4794,1.1409,1,0.008770931715869582,2.597085876745652e-06
cid_56c2e4624550cd25e92dc0c2,Cs4CO4,mp-562815,mp-605824,146,215,structures/cid_56c2e4624550cd25e92dc0c2_polar.json,1.6948379279133472,1.6948870910735052,-2.841282222222574,0.0,1.598,1.5846999999999998,1,0.0019446117192161597,4.002343772200797e-05
cid_56c2e64f4550cd25e92dc52c,Ti3(BiO3)4,mp-622198,mp-23335,41,139,structures/cid_56c2e64f4550cd25e92dc52c_polar.json,11.461587904564475,11.461587904564475,23.300726973683794,23.300726973683794,1.6116000000000001,1.3824999999999994,1,0.0031294296950586235,0.0009464175410297123
cid_56c2ccd84550cd25e92d9359,K4CO4,mp-545630,mp-551736,160,215,structures/cid_56c2ccd84550cd25e92d9359_polar.json,14.589195224692476,14.589204277105036,-1.9213318518511713,0.0,1.9490000000000003,1.9490000000000003,1,0.007327406438657722,1.5845426788734123e-05
cid_56c2c06d4550cd25e92d7814,K3SbS4,mp-9781,mp-9911,36,217,structures/cid_56c2c06d4550cd25e92d7814_polar.json,1.0330545645303657,1.0330545645303657,7.755045312499931,7.755045312499931,2.1681999999999997,2.1326,1,0.002299247361512782,1.4175804663209117e-05
cid_56c2c31e4550cd25e92d7d5e,Rb4CO4,mp-550314,mp-546320,146,215,structures/cid_56c2c31e4550cd25e92d7d5e_polar.json,0.5985364410186806,0.5985548903666416,-0.5463433333323664,0.0,1.7222,1.7222,1,0.0005306694688902853,3.7755121103628166e-06
cid_56c2c31a4550cd25e92d7d55,Na4CO4,mp-552623,mp-551886,146,215,structures/cid_56c2c31a4550cd25e92d7d55_polar.json,3.5549348637282225,3.5549349863801454,-1.1342107407408264,0.0,1.9009999999999998,1.9009999999999998,1,0.0006121131018597753,3.5120012923705774e-06
cid_56c2d7984550cd25e92da85b,LiVF4,mp-764895,mp-766952,4,10,structures/cid_56c2d7984550cd25e92da85b_polar.json,47.754352130158715,47.754352130544994,48.768874166666976,562.3065125000011,2.3026999999999997,2.1691000000000003,0,0.18883168879472656,0.008554387158712953
cid_56c2cee74550cd25e92d9795,Sn3(HO2)2,mp-625789,mp-625541,9,114,structures/cid_56c2cee74550cd25e92d9795_polar.json,1.5705373637938196,1.6084282761572544,-7.729701944443335,0.0,2.4655,2.3116,1,0.004078559518716821,1.4034960930328298e-05
cid_56c2be154550cd25e92d7343,K4CO4,mp-545387,mp-551736,146,215,structures/cid_56c2be154550cd25e92d7343_polar.json,2.582094543265858,2.5822236415466002,-1.0115299999995386,0.0,2.2769000000000004,2.2769000000000004,1,0.004497758428690811,3.6351932694436284e-06
cid_56c2e6534550cd25e92dc538,CsPbCl3,mp-675524,mp-23037,38,221,structures/cid_56c2e6534550cd25e92dc538_polar.json,2.258054614951274,2.258054614951274,7.265081500000381,7.265081500000381,2.5799,2.4071,1,0.00016304890599840282,1.2611015414624421e-05
cid_56c2cb814550cd25e92d8fbb,Na4CO4,mp-552941,mp-551886,146,215,structures/cid_56c2cb814550cd25e92d8fbb_polar.json,56.233967274507776,56.23399321271252,153.32967296296295,180.2193288888887,2.16,1.6053000000000002,0,0.41035916694371144,0.0017313318283303518
cid_56c2d2814550cd25e92d9e39,Li2FeSiO4,mp-764344,mp-762566,4,20,structures/cid_56c2d2814550cd25e92d9e39_polar.json,76.08479924824738,76.08479924824172,-12.987942499999683,614.2545306249998,2.9829000000000003,2.2291000000000003,0,0.19031830173907074,0.022453592290057858
cid_56c2c0c54550cd25e92d788d,SrTa2Bi2O9,mp-23089,mp-554675,36,139,structures/cid_56c2c0c54550cd25e92d788d_polar.json,36.888750461914675,36.88875046191468,28.1157076785723,28.1157076785723,2.4901999999999997,1.9456000000000002,1,0.01577115225955571,0.0022557836539282123
cid_56c2c0c94550cd25e92d7895,SrTa2Bi2O9,mp-559951,mp-554675,41,139,structures/cid_56c2c0c94550cd25e92d7895_polar.json,38.27998082011226,38.27998082011226,18.975410535714943,18.975410535714943,2.3015,1.9250000000000003,1,0.014612468704687034,5.261986919681749e-05
cid_56c2cefb4550cd25e92d97bd,NaHO,mp-626000,mp-23891,4,63,structures/cid_56c2cefb4550cd25e92d97bd_polar.json,10.704577615447262,10.704577613503462,1.0230133333335445,2.3264983333328715,2.9884,2.7943,1,0.0009876301897867965,3.5791951259823024e-06
cid_56c2e5bb4550cd25e92dc3b3,YScO3,mp-769007,mp-768479,185,194,structures/cid_56c2e5bb4550cd25e92dc3b3_polar.json,6.562025551801061,6.5620255547013295,10.857856666666166,10.857856666666166,3.1353,3.1353,1,0.003189956544160984,7.554280175732653e-06
cid_56c2e5cb4550cd25e92dc3d3,ScGaO3,mp-769079,mp-754165,185,194,structures/cid_56c2e5cb4550cd25e92dc3d3_polar.json,10.01174346628049,10.011743469318208,13.282816666666086,13.282816666666086,3.157,2.7044,1,0.002127800989321552,1.9811086525610743e-05
cid_56c2c6ef4550cd25e92d866a,CsPbF3,mp-20282,mp-5811,161,221,structures/cid_56c2c6ef4550cd25e92d866a_polar.json,0.6725595930761546,0.6725610342428398,4.607006333332997,4.607006333332997,3.3521,2.9229000000000003,1,0.0010979560110082121,9.815835575825485e-06
cid_56c2cb9a4550cd25e92d8ffa,Li4CO4,mp-550593,mp-546202,160,215,structures/cid_56c2cb9a4550cd25e92d8ffa_polar.json,16.641261549602604,16.64126265357427,3.3483625925931904,3.3483625925931904,4.21,4.21,1,0.0007477204685197149,9.062034670232865e-06
cid_56c2ca2b4550cd25e92d8e1d,LuGaO3,mp-768505,mp-755342,185,194,structures/cid_56c2ca2b4550cd25e92d8e1d_polar.json,8.049018980434978,8.04901898360506,21.23250833333401,21.23250833333401,2.8871999999999995,2.4752,1,0.004914125059808927,1.5706608385060573e-05
cid_56c2c30c4550cd25e92d7d47,Rb6Si10O23,mp-555837,mp-561189,38,189,structures/cid_56c2c30c4550cd25e92d7d47_polar.json,0.546235149245207,0.546235149245207,7.748736410255752,8.055576410256116,4.2364,4.038399999999999,1,0.0015546464667380632,1.1439302668958571e-05
cid_56c2e6924550cd25e92dc5ac,LiZr2(PO4)3,mp-681439,mp-541661,5,167,structures/cid_56c2e6924550cd25e92dc5ac_polar.json,8.022822529276059,8.022822529262175,2.7633176388901504,2.8406943055552247,4.222700000000001,4.1339,1,0.002966993406231538,1.0919605383153322e-05
cid_56c2c3aa4550cd25e92d7df7,Rb6Si10O23,mp-27376,mp-561189,38,189,structures/cid_56c2c3aa4550cd25e92d7df7_polar.json,0.09623742267891017,0.09623742267891017,12.879794871794914,13.365331923077761,4.3301,4.0381,1,0.0015916400984868934,1.821422794419433e-05
cid_56c2e1304550cd25e92dba06,RbP(HO2)2,mp-23667,mp-642831,43,122,structures/cid_56c2e1304550cd25e92dba06_polar.json,5.44877924437746,5.44877924437746,5.859588906250046,5.859588906250046,5.246600000000001,5.246600000000001,1,0.001851917903969414,3.0544129967972457e-06
cid_58775a5e9680e57ed97742da,AlBiO3,mvc-3494,mvc-13972,185,194,structures/cid_58775a5e9680e57ed97742da_polar.json,4.827182619338913,4.827182621713455,347.63534366666704,347.63534366666704,0.7707999999999995,0.6351000000000004,1,0.09722400364140728,0.0003726281832885459
cid_5875c29ec466e4344cd8126d,Li4CO4,mp-550498,mp-551740,5,121,structures/cid_5875c29ec466e4344cd8126d_polar.json,0.07098062086381388,0.07098061838987384,-1.042028888888602,0.0,4.7565,4.7565,1,9.288386519561034e-05,4.154857159640974e-06
cid_5875c45cc466e4344cd8126f,BaTiO3,mp-5020,mp-2998,160,221,structures/cid_5875c45cc466e4344cd8126f_polar.json,49.924933826568946,49.925347349669174,14.369390666666426,14.369390666666426,2.5252000000000003,1.6574,1,0.02337759906098375,1.3856425076199662e-05
cid_56c2cd2d4550cd25e92d93d8,KP(HO2)2,mp-23959,mp-696752,43,122,structures/cid_56c2cd2d4550cd25e92d93d8_polar.json,5.198006398163373,5.198006398163373,4.811890312499401,4.811890312499401,5.4302,5.4302,1,0.000664771724683695,3.6110055697414922e-06
cid_5875de84c466e4344cd8127c,NaNbO3,mp-4681,mp-4419,26,127,structures/cid_5875de84c466e4344cd8127c_polar.json,53.925184466330485,53.925184466330485,15.03030900000013,15.03030900000013,2.3575,1.5457999999999998,1,0.02411213867355208,1.6477403213882085e-05
cid_5876f9ad4f0f1a38edd2877e,KNbO3,mp-7375,mp-935811,160,221,structures/cid_5876f9ad4f0f1a38edd2877e_polar.json,50.744360005206794,50.74475326201998,12.906513333333258,12.906513333333258,2.3108,1.4319,1,0.022454886425348874,7.929108297698922e-06
cid_5876f99e4f0f1a38edd2877d,KNbO3,mp-5246,mp-935811,38,221,structures/cid_5876f99e4f0f1a38edd2877d_polar.json,51.34322862455768,51.34322862455768,12.772314999999423,12.772314999999423,2.0919,1.4151,1,0.02656274603948227,7.881195792786e-06
cid_5876faaa4f0f1a38edd28781,Nb2Bi2PbO9,mp-583454,mp-23101,36,139,structures/cid_5876faaa4f0f1a38edd28781_polar.json,38.05432040852675,38.05432040852675,41.0943291071435,41.0943291071435,2.3162000000000003,1.3133,1,0.030019059917399962,6.36621145346875e-05
cid_5876fe2c4f0f1a38edd2878b,BaAl2O4,mp-4202,mp-619456,173,182,structures/cid_5876fe2c4f0f1a38edd2878b_polar.json,0.3211707684588515,0.3211707684588515,3.6094010714284863,3.76599214285811,4.1059,3.9421,1,8.307089690740676e-05,2.4268348985956373e-06
cid_5875d045c466e4344cd81275,BaTiO3,mp-5777,mp-2998,38,221,structures/cid_5875d045c466e4344cd81275_polar.json,49.87601961601516,49.87601961601516,13.891981999998748,13.891981999998748,2.3554999999999997,1.6790999999999996,1,0.032961908166138115,1.628463729380564e-05
cid_5877047c67ae21057f399ade,Ag3SI,mp-675879,mp-558189,4,221,structures/cid_5877047c67ae21057f399ade_polar.json,0.6859731388152629,0.6859732938969156,41.339763999999946,41.339763999999946,0.2959999999999998,0.2959999999999998,1,0.004565362561077887,3.222370374517003e-05
cid_5876fe404f0f1a38edd2878c,BaAl2O4,mp-4202,mp-3828,173,182,structures/cid_5876fe404f0f1a38edd2878c_polar.json,0.31764153432301506,0.31764153432301506,3.605561964286075,3.7252662500000255,4.1059,3.9412,1,8.60829746401017e-05,4.703631996623501e-06
cid_58771cf5d520ef259b743202,LiNiPO4,mp-763061,mp-32324,33,63,structures/cid_58771cf5d520ef259b743202_polar.json,7.19832788216035,7.19832788216035,-65.37041785714325,250.66213178571405,3.1224,1.2437999999999998,0,0.15634606565942682,0.04944651851329376
cid_58772349d520ef259b743203,LiP3(WO6)2,mp-763531,mp-763372,5,167,structures/cid_58772349d520ef259b743203_polar.json,5.060376029760156,5.060376030952507,1.7762788888902037,43.459843611111104,2.5228,2.5023,0,0.0722829792546995,0.012080317916904903
cid_58772cc967ae210da7916ef0,SiO2,mp-555235,mp-7087,9,194,structures/cid_58772cc967ae210da7916ef0_polar.json,0.06753825895495594,0.06809948784836978,8.301402083333187,9.226659999999498,5.503299999999999,5.3708,1,0.00022255417537807043,1.94483809591549e-05
cid_58772d5ad520ef259b743207,LiFePO4,mp-762593,mp-765913,33,63,structures/cid_58772d5ad520ef259b743207_polar.json,5.176440029464931,5.176439792871701,16.49258238095186,695.7966766666673,3.4073,0.11249999999999982,0,1.0003125636579309,0.21631865276564263
cid_5877342e67ae210da7916efe,CaF2,mp-560030,mp-554355,26,123,structures/cid_5877342e67ae210da7916efe_polar.json,16.50766564927619,16.50766564927619,57.76041166666701,60.922845000000336,6.277200000000001,5.183299999999999,1,0.0020802142160146137,0.00032488355827852626
cid_58773ce89680e57ed97742c9,YSbO3,mvc-3460,mvc-14740,185,194,structures/cid_58773ce89680e57ed97742c9_polar.json,7.522544886147548,7.522544888183601,17.127253666665787,17.127253666665787,1.4773000000000005,1.4773000000000005,1,0.005909178085035662,1.2348035659693295e-05
cid_587737349680e57ed97742c3,YBiO3,mvc-3479,mvc-15941,185,194,structures/cid_587737349680e57ed97742c3_polar.json,9.682941965684357,9.682941966845387,34.95402833333383,34.95402833333383,2.0538000000000003,2.0538000000000003,1,0.007677893648159086,3.963763028830242e-05
cid_58772fdf67ae210da7916ef5,K2SeO4,mp-557025,mp-5226,33,62,structures/cid_58772fdf67ae210da7916ef5_polar.json,0.7152140665582213,0.7152140665582213,0.09971226190508276,0.4364236904761398,3.6536999999999997,3.6005,1,0.0001510650800330537,2.453266884036063e-06
cid_58775ed2d520ef259b74320e,LiVF6,mp-765122,mp-765966,33,225,structures/cid_58775ed2d520ef259b74320e_polar.json,1.2694665411712924,1.2694665411712924,-23.728989999999506,64.86097687499992,3.1606,3.0868,1,0.013061892305633139,0.00045249814281555524
cid_58777e9dd520ef259b743210,LiVPO4,mp-765022,mp-32425,33,63,structures/cid_58777e9dd520ef259b743210_polar.json,0.12686514784298233,0.12686514784298233,-1.8021978571436392,122.95406666666597,2.667,1.8876,0,0.008894506806864282,0.030414317540569388
cid_58778970d520ef259b743216,LiMnPO4,mp-766735,mp-31939,33,63,structures/cid_58778970d520ef259b743216_polar.json,5.334982763044047,5.334982763044047,-37.352056428570535,422.2184957142865,3.3669000000000002,1.9674999999999998,0,0.19205735537960053,0.10454574022580636
cid_58778b6fd520ef259b743218,KP(HO2)2,mp-757909,mp-24262,9,14,structures/cid_58778b6fd520ef259b743218_polar.json,0.5230465681740525,0.5185249526826311,2.5522420312498184,3.700918359374583,5.244199999999999,5.244199999999999,1,0.0006174200563514625,4.205268775258852e-06
cid_5878015fd520ef477ef34915,SiO2,mp-553881,mp-10948,7,60,structures/cid_5878015fd520ef477ef34915_polar.json,326.56821842287286,270.57900269654806,-106.13918416666657,547.3418283333328,3.5967,2.6691000000000003,0,0.4900342518992672,0.012367173327024283
cid_587802b7c466e47303bfbdfc,ScBiO3,mp-555313,mp-550008,9,221,structures/cid_587802b7c466e47303bfbdfc_polar.json,5.1975443260463186,5.68098235243882,323.88506649999994,323.88506649999994,2.6986,0.6955999999999998,1,0.011431448708976643,5.081575909437699e-05
cid_587802f0c466e47303bfbdfe,AlBiO3,mp-551918,mp-23080,161,221,structures/cid_587802f0c466e47303bfbdfe_polar.json,80.34160859770844,80.34163342829821,67.90441966666627,67.90441966666627,3.0761000000000003,1.8734000000000002,1,0.06263161509537002,0.00011448413192483026
cid_58780314c466e47303bfbdff,InBiO3,mp-556892,mp-545379,33,221,structures/cid_58780314c466e47303bfbdff_polar.json,64.74300663016113,64.74300663016113,467.03601950000007,467.03601950000007,2.7737,0.028200000000000003,1,0.03592322359994355,0.00026760689806813536
cid_5878092c3d16257175d217fc,TeO3,mvc-14734,mvc-14413,185,194,structures/cid_5878092c3d16257175d217fc_polar.json,0.0209509554324817,0.0209509554324817,1.7321587500003233,2.029689583333827,0.5484,0.37570000000000003,1,0.06261421613380584,1.2232038926642965e-05
cid_587863a8c466e47303bfbe07,SiO2,mp-555891,mp-7648,4,20,structures/cid_587863a8c466e47303bfbe07_polar.json,0.03637380516797998,0.03637374949637734,-0.30522583333336684,0.0,5.3892,5.3892,1,0.0003018451234516392,4.848486439215881e-06
cid_587842c03d16257175d21813,LiNiPO4,mp-868169,mp-32324,33,63,structures/cid_587842c03d16257175d21813_polar.json,0.20044776182209353,0.20044776182209353,-0.6792724999984401,30.559909285714504,3.3644999999999996,3.2188,1,0.0036396294046525,0.007378841070484714
cid_587866c1c466e47303bfbe0f,Na4CO4,mp-645295,mp-551886,8,215,structures/cid_587866c1c466e47303bfbe0f_polar.json,13.285381071564547,12.6433442742676,-0.1885805555561504,2.1729933333336504,1.7161,1.7161,1,0.0009970577813343256,5.1215488962809984e-06
cid_58786780c466e47303bfbe14,Rb4CO4,mp-551176,mp-550679,5,23,structures/cid_58786780c466e47303bfbe14_polar.json,14.604631761425752,14.604631763417359,-3.7003300000000294,1.834092777778018,1.4061000000000001,1.4061000000000001,1,0.0032857177154432212,1.3310499797981408e-05
cid_58786dd2c466e47303bfbe1a,K2ZnCl4,mp-647575,mp-653454,33,62,structures/cid_58786dd2c466e47303bfbe1a_polar.json,0.4622657957389419,0.4622657957389419,12.784085833332792,12.784085833332792,4.5069,4.413600000000001,1,0.0005338923741610409,4.148768069384538e-06
cid_58786fabc466e47303bfbe1d,Rb2ZnCl4,mp-568350,mp-608314,33,62,structures/cid_58786fabc466e47303bfbe1d_polar.json,0.4849157098539263,0.4849157098539263,5.585320714285302,5.585320714285302,4.5217,4.4388000000000005,1,0.0010533520372635972,5.761272876052067e-06
cid_58786cf6c466e47303bfbe18,Mg3B7ClO13,mp-23087,mp-23617,29,219,structures/cid_58786cf6c466e47303bfbe18_polar.json,0.3467107913308894,0.3467107913308894,10.267656145832582,10.267656145832582,5.6888,5.6888,1,0.002764732418929727,2.3777236724332112e-05
cid_58787960c466e47303bfbe25,Cr3B7ClO13,mp-579770,mp-566691,29,219,structures/cid_58787960c466e47303bfbe25_polar.json,1.5612591898703903,1.5612591898703905,0.16486864583331595,373.8355923958325,2.6835,0.011999999999999567,0,0.01775923316773847,0.08159272048980648
cid_58788e75c466e47303bfbe33,K3Nb3(BO6)2,mp-557711,mp-15248,26,189,structures/cid_58788e75c466e47303bfbe33_polar.json,0.10184865431626965,0.10184865431626965,3.9764162499995592,3.9764162499995592,2.3772,1.9062999999999999,1,0.0019977299303213583,1.184659674477643e-05
cid_5878e663d520ef477ef34964,Li4CO4,mp-550320,mp-551740,5,121,structures/cid_5878e663d520ef477ef34964_polar.json,49.00042851263279,49.00042851674225,14.206757222221533,92.42885333333284,5.049099999999999,4.3622000000000005,0,0.14084991253387055,0.001361335910753631
cid_5878e801c466e47303bfbe55,Ag2S,mp-38511,mp-32791,7,64,structures/cid_5878e801c466e47303bfbe55_polar.json,47.78897362774113,50.21930756230525,45.39725000000017,49.20059833333346,0.12130000000000019,0.029300000000000104,0,0.7840058183993416,0.00034670265176398165
cid_5878e7e7c466e47303bfbe54,H(CO)2,mp-675395,mp-23680,6,11,structures/cid_5878e7e7c466e47303bfbe54_polar.json,3.4492936014554036,3.449271702571696,-2.7453590000003913,0.0,2.8299,2.8299,1,0.0028717844677241537,2.5128468013469522e-05
cid_587900d6c466e47303bfbe65,Rb4CO4,mp-551690,mp-546320,160,215,structures/cid_587900d6c466e47303bfbe65_polar.json,42.78464249297988,42.784646385107585,-24.269467037036918,1.6942137037032623,0.3569,0.3569,1,0.036015669646721836,0.0008829632562989484
cid_5879121fc466e47303bfbe6c,Ag2S,mp-560025,mp-556225,4,11,structures/cid_5879121fc466e47303bfbe6c_polar.json,21.057750596178938,21.05775061029651,-76.14606000000012,0.0,0.4022000000000001,0.4022000000000001,1,0.0554447236347734,0.00013356092725573898
cid_587911ecc466e47303bfbe6a,Ag2S,mp-560025,mp-32791,4,64,structures/cid_587911ecc466e47303bfbe6a_polar.json,17.61860668262511,17.61860727841218,2.7787150000002647,9.054428333333142,0.4022000000000001,0.27479999999999993,1,0.09292375658554465,6.944653864888565e-05
cid_58791209c466e47303bfbe6b,Ag2S,mp-560025,mp-36216,4,63,structures/cid_58791209c466e47303bfbe6b_polar.json,60.845330927054626,60.845330931940524,-76.75802166666656,71.85023499999987,0.4022000000000001,0.3207,0,0.9999959774415832,0.002921425946876797
cid_58792142c466e47303bfbe80,BaLaCl5,mp-770427,mp-770125,4,62,structures/cid_58792142c466e47303bfbe80_polar.json,26.12339745251385,26.12339745251503,13.639648928571724,20.6955217857141,3.9835000000000003,3.7662999999999998,1,0.009477251353901588,0.0002570364522878072
cid_587919f9c466e47303bfbe7a,Li2VH2OF5,mp-868263,mp-770536,1,15,structures/cid_587919f9c466e47303bfbe7a_polar.json,9.7629417372478,10.278739234561337,4.941548636364423,147.42367000000024,2.5014,2.1043000000000003,0,0.05028528734391529,0.011524845918282246
cid_587923d3c466e47303bfbe83,NaAlH2CO5,mp-699136,mp-644506,46,74,structures/cid_587923d3c466e47303bfbe83_polar.json,0.7596517502289917,0.7596517502289917,-0.6389840000000646,0.0,5.0381,4.9545,1,0.0010627834917912224,4.299622813719113e-06
cid_58791947c466e47303bfbe78,BeH8(NF2)2,mp-24614,mp-604245,33,62,structures/cid_58791947c466e47303bfbe78_polar.json,0.5830009816446601,0.5830009816446601,9.60308925000053,9.60308925000053,6.645300000000001,6.5348,1,0.0001221733983029634,3.329046148675934e-06
cid_587950f3c466e47303bfbe99,Al(HO)3,mp-625318,mp-625316,1,2,structures/cid_587950f3c466e47303bfbe99_polar.json,15.832676863830756,11.48091248542711,4.201550714285851,1916.848142142857,5.0492,4.9517999999999995,0,0.058207202567728836,0.08479899281689433
