filepath,formula,spacegroup_number,spacegroup_symbol,num_atoms,endpoint,gcnn_probability,nequip_probability,gcnn_ferroelectric,nequip_ferroelectric,consensus_ferroelectric,avg_probability
/home/ubuntu/ai_wh/wh-ai/new_data/database/Rb/mp_1179832_mp_1949616_cost_0.4930/5_normalized.vasp,Rb,1,P1,8,5,0.9999951124191284,0.9999979734420776,True,True,True,0.999996542930603
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg4Si3/mp_1074272_mp_1074307_cost_0.3743/5_normalized.vasp,Mg4Si3,2,P-1,14,5,0.9999947547912598,0.9999982118606567,True,True,True,0.9999964833259583
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg4Si3/mp_1074408_mp_1078478_cost_0.3971/1_normalized.vasp,Mg4Si3,1,P1,14,1,0.9999947547912598,0.9999982118606567,True,True,True,0.9999964833259583
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg4Si3/mp_1074259_mp_1074333_cost_0.2476/1_normalized.vasp,Mg4Si3,1,P1,14,1,0.9999947547912598,0.9999982118606567,True,True,True,0.9999964833259583
/home/ubuntu/ai_wh/wh-ai/new_data/database/MgSi/mp_1073857_mp_1073785_cost_0.3018/1_normalized.vasp,MgSi,1,P1,12,1,0.9999946355819702,0.9999983310699463,True,True,True,0.9999964833259583
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg2Si/mp_1074759_mp_1101851_cost_0.2990/1_normalized.vasp,Mg2Si,2,P-1,12,1,0.9999946355819702,0.9999983310699463,True,True,True,0.9999964833259583
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg4Si3/mp_1074518_mp_1074292_cost_0.3498/5_normalized.vasp,Mg4Si3,1,P1,14,5,0.9999948740005493,0.9999980926513672,True,True,True,0.9999964833259583
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg4Si3/mp_1074375_mp_1074283_cost_0.2288/5_normalized.vasp,Mg4Si3,1,P1,14,5,0.9999946355819702,0.9999983310699463,True,True,True,0.9999964833259583
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg4Si3/mp_1074259_mp_1074264_cost_0.2629/1_normalized.vasp,Mg4Si3,1,P1,14,1,0.9999947547912598,0.9999982118606567,True,True,True,0.9999964833259583
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg4Si3/mp_1400283_mp_1074375_cost_0.3178/1_normalized.vasp,Mg4Si3,1,P1,14,1,0.9999947547912598,0.9999982118606567,True,True,True,0.9999964833259583
/home/ubuntu/ai_wh/wh-ai/new_data/database/NaN3/mp_570538_mp_634410_cost_0.2056/5_normalized.vasp,NaN3,5,C2,4,5,0.9999943971633911,0.9999985694885254,True,True,True,0.9999964833259583
/home/ubuntu/ai_wh/wh-ai/new_data/database/NaN3/mp_1065265_mp_634410_cost_0.2854/5_normalized.vasp,NaN3,5,C2,4,5,0.9999946355819702,0.9999983310699463,True,True,True,0.9999964833259583
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg2Si/mp_1074632_mp_1074619_cost_0.3049/5_normalized.vasp,Mg2Si,1,P1,12,5,0.9999948740005493,0.9999980926513672,True,True,True,0.9999964833259583
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg4Si3/mp_1074467_mp_1074276_cost_0.2390/5_normalized.vasp,Mg4Si3,1,P1,14,5,0.9999946355819702,0.9999983310699463,True,True,True,0.9999964833259583
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg4Si3/mp_1074272_mp_1074287_cost_0.1235/1_normalized.vasp,Mg4Si3,1,P1,14,1,0.9999951124191284,0.9999978542327881,True,True,True,0.9999964833259583
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg4Si3/mp_1074288_mp_1074264_cost_0.3002/5_normalized.vasp,Mg4Si3,1,P1,14,5,0.9999947547912598,0.9999982118606567,True,True,True,0.9999964833259583
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg2Si/mp_1074770_mp_1074668_cost_0.3059/5_normalized.vasp,Mg2Si,1,P1,12,5,0.9999947547912598,0.9999982118606567,True,True,True,0.9999964833259583
/home/ubuntu/ai_wh/wh-ai/new_data/database/MgSi/mp_1073857_mp_1073733_cost_0.2837/1_normalized.vasp,MgSi,1,P1,12,1,0.9999946355819702,0.9999983310699463,True,True,True,0.9999964833259583
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg2Si/mp_1018796_mp_1074619_cost_0.3979/5_normalized.vasp,Mg2Si,1,P1,12,5,0.9999948740005493,0.9999980926513672,True,True,True,0.9999964833259583
/home/ubuntu/ai_wh/wh-ai/new_data/database/MgSi/mp_1100456_mp_1073822_cost_0.3152/5_normalized.vasp,MgSi,1,P1,12,5,0.9999946355819702,0.9999983310699463,True,True,True,0.9999964833259583
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg4Si3/mp_1078478_mp_1074292_cost_0.3069/5_normalized.vasp,Mg4Si3,1,P1,14,5,0.9999948740005493,0.9999980926513672,True,True,True,0.9999964833259583
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg3Si4/mp_1399879_mp_1075132_cost_0.3815/1_normalized.vasp,Mg3Si4,1,P1,14,1,0.9999946355819702,0.9999983310699463,True,True,True,0.9999964833259583
/home/ubuntu/ai_wh/wh-ai/new_data/database/MgSi/mp_1073857_mp_1073730_cost_0.2865/1_normalized.vasp,MgSi,1,P1,12,1,0.9999946355819702,0.9999983310699463,True,True,True,0.9999964833259583
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg2Si/mp_1074685_mp_1074665_cost_0.3697/1_normalized.vasp,Mg2Si,1,P1,12,1,0.9999947547912598,0.9999982118606567,True,True,True,0.9999964833259583
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg2Si/mp_1074720_mp_1074665_cost_0.4414/5_normalized.vasp,Mg2Si,1,P1,12,5,0.9999947547912598,0.9999982118606567,True,True,True,0.9999964833259583
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg4Si3/mp_1074396_mp_1078478_cost_0.4068/5_normalized.vasp,Mg4Si3,2,P-1,14,5,0.9999947547912598,0.9999982118606567,True,True,True,0.9999964833259583
/home/ubuntu/ai_wh/wh-ai/new_data/database/Rb5NO5/mp_677516_mp_676229_cost_0.4358/5_normalized.vasp,Rb5NO5,1,P1,11,5,0.9999951124191284,0.9999978542327881,True,True,True,0.9999964833259583
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg4Si3/mp_1074597_mp_1074292_cost_0.3939/5_normalized.vasp,Mg4Si3,1,P1,14,5,0.9999947547912598,0.9999982118606567,True,True,True,0.9999964833259583
/home/ubuntu/ai_wh/wh-ai/new_data/database/MgSi/mp_1073816_mp_1073734_cost_0.3764/1_normalized.vasp,MgSi,1,P1,12,1,0.9999948740005493,0.9999980926513672,True,True,True,0.9999964833259583
/home/ubuntu/ai_wh/wh-ai/new_data/database/MgSi/mp_1073816_mp_1073735_cost_0.2690/1_normalized.vasp,MgSi,1,P1,12,1,0.9999948740005493,0.9999980926513672,True,True,True,0.9999964833259583
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg2Si/mp_1074685_mp_1074613_cost_0.3373/1_normalized.vasp,Mg2Si,1,P1,12,1,0.9999947547912598,0.9999982118606567,True,True,True,0.9999964833259583
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg2Si/mp_1074637_mp_1074644_cost_0.1759/5_normalized.vasp,Mg2Si,1,P1,12,5,0.9999947547912598,0.9999982118606567,True,True,True,0.9999964833259583
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg2Si/mp_1074644_mp_1074665_cost_0.2828/5_normalized.vasp,Mg2Si,1,P1,12,5,0.9999946355819702,0.9999983310699463,True,True,True,0.9999964833259583
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg3Si4/mp_1075341_mp_1075203_cost_0.3966/5_normalized.vasp,Mg3Si4,1,P1,14,5,0.9999947547912598,0.9999982118606567,True,True,True,0.9999964833259583
/home/ubuntu/ai_wh/wh-ai/new_data/database/MgCl2/mp_570259_mp_570782_cost_0.3627/5_normalized.vasp,MgCl2,2,P-1,6,5,0.9999951124191284,0.9999978542327881,True,True,True,0.9999964833259583
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg4Si3/mp_1074259_mp_1074480_cost_0.3565/1_normalized.vasp,Mg4Si3,1,P1,14,1,0.9999947547912598,0.9999982118606567,True,True,True,0.9999964833259583
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg4Si3/mp_1074417_mp_1385353_cost_0.4198/5_normalized.vasp,Mg4Si3,1,P1,14,5,0.9999946355819702,0.9999983310699463,True,True,True,0.9999964833259583
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg4Si3/mp_1074259_mp_1074433_cost_0.3229/1_normalized.vasp,Mg4Si3,1,P1,14,1,0.9999947547912598,0.9999982118606567,True,True,True,0.9999964833259583
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg4Si3/mp_1074386_mp_1074562_cost_0.3391/5_normalized.vasp,Mg4Si3,1,P1,14,5,0.9999949932098389,0.9999979734420776,True,True,True,0.9999964833259583
/home/ubuntu/ai_wh/wh-ai/new_data/database/Mg4Si3/mp_1074467_mp_1074292_cost_0.2917/5_normalized.vasp,Mg4Si3,1,P1,14,5,0.9999948740005493,0.9999980926513672,True,True,True,0.9999964833259583
