material_id,formula,spacegroup_number,spacegroup_symbol,num_atoms,energy_above_hull,is_stable,gcnn_probability,nequip_probability,gcnn_ferroelectric,nequip_ferroelectric,consensus_ferroelectric,avg_probability,is_known_fe,label_source,refined_ferroelectric
mp-2715987,Na6Nb2Ga6Si5S7O48,1,P1,222,0.096712404797297,False,1.996242099266965e-05,0.9979914426803588,False,True,False,0.4990057025506758,False,model_prediction,True
mp-2713117,Na4CaMgP2SO12,1,P1,126,0.03599809190476,False,3.868533531203866e-05,0.997972309589386,False,True,False,0.499005497462349,False,model_prediction,True
mp-770622,Li24Mn11CrO36,5,C2,72,0.007116576874998,False,0.9979939460754396,1.4422596905205864e-05,True,False,False,0.4990041843361723,False,model_prediction,True
mp-2714177,Na2CaTi3P4(SO12)2,1,P1,108,0.041897839629621,False,2.592385862953961e-05,0.99797123670578,False,True,False,0.4989985802822048,False,model_prediction,True
mp-2712659,Na6Ca3TiSi2(SO6)4,1,P1,120,0.108184981979166,False,2.61023742496036e-05,0.997970163822174,False,True,False,0.4989981330982118,False,model_prediction,True
mp-686697,Na3Sr4Nd3Ti10O30,1,P1,50,0.014025202066672,False,5.5698605137877166e-05,0.997934103012085,False,True,False,0.4989949008086114,False,model_prediction,True
mp-1227916,Ca5Fe4(As3Pt)3,2,P-1,42,0.024796860555554,False,0.9979689717292786,1.6605021301074885e-05,True,False,False,0.4989927883752898,False,model_prediction,True
mp-759593,Li5Mn3O5F3,1,P1,16,0.095153994374999,False,0.9979743361473083,1.075787986337673e-05,True,False,False,0.4989925470135858,False,model_prediction,True
mp-1077669,Sr2Ca2TiMn3O12,6,Pm,40,0.069192156309523,False,0.9979668259620668,1.6649117242195643e-05,True,False,False,0.4989917375396544,False,model_prediction,True
mp-1221693,MnF4,2,P-1,15,0.120960940666666,False,0.9979717135429382,7.55269729779684e-06,True,False,False,0.498989633120118,False,model_prediction,True
mp-2713346,Na4Mg2Ga2SiS5O24,1,P1,114,0.072394621461983,False,2.9094757337588817e-05,0.9979484677314758,False,True,False,0.4989887812444067,False,model_prediction,True
mp-1176549,LiV3O6,1,P1,20,0.037589775250003,False,0.0001619764370843,0.997815489768982,False,True,False,0.4989887331030331,False,model_prediction,True
mp-740754,SmH8(NO5)3,2,P-1,54,0.159470282422829,False,1.7931080947164446e-05,0.9979580640792848,False,True,False,0.4989879975801159,False,model_prediction,True
mp-1194797,Na4H6Se2O11,43,Fdd2,46,0.012660350760869,False,6.955235221539624e-06,0.9979673027992249,False,True,False,0.4989871290172232,False,model_prediction,True
mp-2712615,NaAlSnP2SO12,9,Cc,108,0.035961373749997,False,2.9139631806174293e-05,0.9979423880577089,False,True,False,0.4989857638447574,False,model_prediction,True
mp-1201314,Li8Be6P7O29,159,P31c,100,0.0,True,0.9976508021354676,0.0003151179989799,True,False,False,0.4989829600672237,False,model_prediction,True
mp-1200547,KB6H4(OF3)2,2,P-1,76,0.226785035518632,False,0.9977701902389526,0.0001946421398315,True,False,False,0.4989824161893921,False,model_prediction,True
mp-1228317,Ba2Y2Zn8O13,8,Cm,25,0.039284176083331,False,0.9928056597709656,0.0051527987234294,True,False,False,0.4989792292471975,False,model_prediction,True
mp-2713222,Na2CaHfSi(SO6)2,9,Cc,114,0.135157490175434,False,3.161760469083674e-05,0.9979211688041688,False,True,False,0.4989763932044297,False,model_prediction,True
mp-2715936,Na5In2SiGe2P5O24,1,P1,117,0.085208159752137,False,2.692273847060278e-05,0.997919738292694,False,True,False,0.4989733305155823,False,model_prediction,True
mp-756609,MnFe3(PO4)4,6,Pm,24,0.033187679687496,False,0.9979302883148192,9.8655191322905e-06,True,False,False,0.4989700769169758,False,model_prediction,True
mp-1099315,RbMg6Ti,38,Amm2,8,0.416297986145833,False,0.9979249238967896,1.3673581634066068e-05,True,False,False,0.4989692987392118,False,model_prediction,True
mp-1173227,Sr3Nd4O9,1,P1,32,0.217894255624996,False,4.827055090572685e-05,0.9978896975517272,False,True,False,0.4989689840513165,False,model_prediction,True
mp-2712584,NaZrGaP2SO12,9,Cc,108,0.039556488287028,False,2.2439269741880707e-05,0.997913658618927,False,True,False,0.4989680489443344,False,model_prediction,True
mp-14385,Ba3Tm(BO3)3,185,P6_3cm,96,0.0,True,0.9979183077812196,6.847280928923283e-06,True,False,False,0.4989625775310742,False,model_prediction,True
mp-1306251,Li6Mn(FeO3)2,2,P-1,30,0.05371915275,False,0.997916042804718,8.959941624198109e-06,True,False,False,0.4989625013731711,False,model_prediction,True
mp-1177934,Li3V8O16,1,P1,54,0.060515380833328,False,0.9977922439575196,0.0001285486068809,True,False,False,0.4989603962822002,False,model_prediction,True
mp-1234265,MgCu4H8(CO5)2,1,P1,25,0.2309884032,False,3.1177460186881945e-05,0.997886598110199,False,True,False,0.4989588877851929,False,model_prediction,True
mp-1176463,Mn3NbO8,9,Cc,24,0.076101791701377,False,0.99790620803833,1.1264364729868248e-05,True,False,False,0.49895873620153,False,model_prediction,True
mp-2715094,Na12Ca2Nb10Si15(SO24)3,1,P1,114,0.080916856315785,False,3.2625015592202544e-05,0.9978805780410768,False,True,False,0.4989566015283344,False,model_prediction,True
mp-2716261,NaGe4P5SO24,1,P1,105,0.038041955595233,False,2.8360098440316502e-05,0.9978830218315125,False,True,False,0.4989556909649764,False,model_prediction,True
mp-776780,Li4Ti3Cr3(SnO8)2,8,Cm,28,0.029405409441967,False,0.9978652596473694,3.960790490964428e-05,True,False,False,0.4989524337761395,False,model_prediction,True
mp-2713892,Na9Ta4Zn8P9(SO8)9,1,P1,111,0.048596393868243,False,2.079857404169161e-05,0.9978564381599426,False,True,False,0.4989386183669921,False,model_prediction,True
mp-2716179,Na2Nb4Ga4Si5S7O48,1,P1,210,0.067818536343543,False,1.416239047102863e-05,0.9978516101837158,False,True,False,0.4989328862870934,False,model_prediction,True
mp-2219435,MgMn3SnO8,1,P1,13,0.101373657275644,False,0.9978468418121338,1.5623167200828902e-05,True,False,False,0.4989312324896673,False,model_prediction,True
mp-2713836,Ta2Si3Sn2(SO8)3,1,P1,102,0.050292335330881,False,2.5711626221891493e-05,0.9978280663490297,False,True,False,0.4989268889876257,False,model_prediction,True
mp-996960,AgNO2,5,C2,8,0.069390178194446,False,0.0001942161179613,0.9976574182510376,False,True,False,0.4989258171844994,False,model_prediction,True
mp-1176410,Na2NiPCO7,1,P1,48,0.021849811909724,False,0.997187316417694,0.0006583597860299,True,False,False,0.498922838101862,False,model_prediction,True
mp-2712682,Na2HfTiSi2SO12,1,P1,114,0.085165130219295,False,3.284375270595774e-05,0.9978001713752748,False,True,False,0.4989165075639903,False,model_prediction,True
mp-2713940,Na3In2Ga2P3(SO8)3,1,P1,111,0.048103611756759,False,1.8269047359353863e-05,0.9978137016296388,False,True,False,0.498915985338499,False,model_prediction,True
mp-554918,BaY6Si3B6(O12F)2,156,P3m1,42,0.008291939880958,False,0.9976698756217957,0.0001492634328315,True,False,False,0.4989095695273136,False,model_prediction,True
mp-1219306,Si5C3,146,R3,8,0.8732097103750001,False,0.9977331161499025,8.209214138332754e-05,True,False,False,0.4989076041456428,False,model_prediction,True
mp-760399,LiCo3OF5,1,P1,10,0.082946889749999,False,0.9977964162826538,9.3509897851618e-06,True,False,False,0.4989028836362195,False,model_prediction,True
mp-2713197,NaHfSn(PO4)3,143,P3,108,0.004621415092578,False,3.7738947867183015e-05,0.9977595806121826,False,True,False,0.4988986597800249,False,model_prediction,True
mp-540204,Co2P3O10,2,P-1,30,0.010320031444458,False,0.997788429260254,8.805382094578817e-06,True,False,False,0.4988986173211742,False,model_prediction,True
mp-780668,Li3Mn4(BO3)4,1,P1,23,0.041761222717392,False,0.9977787137031556,1.3353781469049864e-05,True,False,False,0.4988960337423123,False,model_prediction,True
mp-12315,DyBO3,2,P-1,20,0.0,True,0.9977564215660096,2.0850169676123187e-05,True,False,False,0.4988886358678428,False,model_prediction,True
mp-2715391,Na9MgTa5(SiO4)9,1,P1,360,0.022515216805558,False,1.2915683328174056e-05,0.9977501034736632,False,True,False,0.4988815095784957,False,model_prediction,True
mp-2714421,Na2Ca2SiGe2S5O24,1,P1,108,0.137165140329858,False,2.758207847364247e-05,0.9977352619171144,False,True,False,0.4988814219977939,False,model_prediction,True
mp-1177243,Li4TiFe3O8,1,P1,16,0.041946486874998,False,0.9977509379386902,1.128004805650562e-05,True,False,False,0.4988811089933733,False,model_prediction,True
mp-1228508,Ba2Fe4Bi2O11,99,P4mm,19,0.132361425526321,False,0.997748076915741,1.3675668014911936e-05,True,False,False,0.4988808762918779,False,model_prediction,True
mp-756786,Mn3Fe(PO4)4,6,Pm,24,0.015265564479156,False,0.9977412223815918,9.997052075050306e-06,True,False,False,0.4988756097168334,False,model_prediction,True
mp-1365538,Ca(Fe9O13)2,1,P1,45,0.166405169527777,False,0.9977408647537231,9.150880941888316e-06,True,False,False,0.4988750078173325,False,model_prediction,True
mp-1192500,LaNi5H7,159,P31c,26,0.000766815384616,False,0.9976296424865724,0.0001191305345855,True,False,False,0.4988743865105789,False,model_prediction,True
mp-2712964,Na3SiSn2Ge2P5O24,1,P1,111,0.052628847117127,False,2.31445737881586e-05,0.9977232813835144,False,True,False,0.4988732129786513,False,model_prediction,True
mp-686055,Sr3Pr4O9,1,P1,32,0.171582869218747,False,3.356726301717572e-05,0.9977121353149414,False,True,False,0.4988728512889793,False,model_prediction,True
mp-28198,RbInI4,161,R3c,36,0.0,True,0.0003236058109905,0.9974207878112792,False,True,False,0.4988721968111349,False,model_prediction,True
mp-752783,Ca2CuB2(HO)12,2,P-1,29,0.035744322499986,False,5.485687870532274e-05,0.9976857900619508,False,True,False,0.498870323470328,False,model_prediction,True
mp-1233983,MgH4C4S4(OF)12,1,P1,37,0.318160952191442,False,2.1285331968101676e-05,0.997718870639801,False,True,False,0.4988700779858845,False,model_prediction,True
mp-1193987,VH6C2ClO3,2,P-1,26,0.25796259708791,False,5.561972648138181e-05,0.9976844787597656,False,True,False,0.4988700492431235,False,model_prediction,True
mp-557638,NaMo2P3O13,2,P-1,38,0.012870764122805,False,0.0005315719754435,0.9972035884857178,False,True,False,0.4988675802305806,False,model_prediction,True
mp-726670,Sr(AsO4)2,2,P-1,22,0.584511197272729,False,0.0050125573761761,0.9927197694778442,False,True,False,0.4988661634270102,False,model_prediction,True
mp-2714363,Na12Mg4Nb2Si6(SO12)3,9,Cc,126,0.098893580555553,False,4.221579729346559e-05,0.997675359249115,False,True,False,0.4988587875232042,False,model_prediction,True
mp-2647153,Mn2Bi2O5,2,P-1,54,0.09729194777778,False,0.9977096319198608,5.347372734831879e-06,True,False,False,0.4988574896462978,False,model_prediction,True
mp-1101490,Sb3(PO4)4,1,P1,69,0.154157962971043,False,0.0003283074474893,0.9973823428153992,False,True,False,0.4988553251314442,False,model_prediction,True
mp-2714959,Na8Ca2Ga2Si3(SO8)3,1,P1,126,0.140008739384915,False,3.364555959706195e-05,0.9976765513420104,False,True,False,0.4988550984508038,False,model_prediction,True
mp-2716550,Na3ScSn3(PO4)6,1,P1,111,0.010798162995454,False,1.634696491237264e-05,0.9976907968521118,False,True,False,0.4988535719085121,False,model_prediction,True
mp-2713490,Na10NbGa7Si6(SO8)6,1,P1,234,0.122286226816237,False,2.3774267901899293e-05,0.9976784586906432,False,True,False,0.4988511164792726,False,model_prediction,True
mp-2713276,Na2ScGaP2SO12,1,P1,114,0.048146145526316,False,1.8321372408536263e-05,0.9976816177368164,False,True,False,0.4988499695546124,False,model_prediction,True
mp-1203590,Ho(BO2)6,161,R3c,38,0.136456303486847,False,0.0064082704484462,0.991287648677826,False,True,False,0.4988479595631361,False,model_prediction,True
mp-1185704,Mg16Al12S,160,R3m,29,0.09555117137931,False,0.9976006150245668,8.258075104095042e-05,True,False,False,0.4988415978878038,False,model_prediction,True
mp-1212169,K2CdH2C8(N3O4)2,2,P-1,54,0.077208263796295,False,2.301309177710209e-05,0.99765944480896,False,True,False,0.4988412289503685,False,model_prediction,True
mp-2714698,Na3LaSn3(PO4)6,1,P1,111,0.0526138494054,False,1.7471205865149386e-05,0.9976627826690674,False,True,False,0.4988401269374662,False,model_prediction,True
mp-2716305,NaZnSn3P3(SO8)3,1,P1,105,0.019776775952372,False,1.5517060091951862e-05,0.9976602792739868,False,True,False,0.4988378981670394,False,model_prediction,True
mp-1182648,CoH15N6(ClO)2,33,Pna2_1,104,0.463843681250001,False,0.000730910745915,0.996938943862915,False,True,False,0.498834927304415,False,model_prediction,True
mp-863402,TiCo3(PO4)4,6,Pm,24,0.081898084713534,False,0.9976484179496764,1.3992912499816155e-05,True,False,False,0.4988312054310881,False,model_prediction,True
mp-2714390,Na3Ca4Ta2P3(SO6)6,158,P3c1,108,0.055124460324075,False,3.275198469054885e-05,0.9976280331611632,False,True,False,0.4988303925729269,False,model_prediction,True
mp-1044800,Ba2AlV2F11,145,P3_2,48,0.044082263359373,False,0.9976412057876588,1.666676689637825e-05,True,False,False,0.4988289362772775,False,model_prediction,True
mp-2712745,NaZrInP2SO12,9,Cc,108,0.020759640509259,False,2.2185800844454207e-05,0.9976237416267396,False,True,False,0.498822963713792,False,model_prediction,True
mp-2713887,NbGe(PO4)3,161,R3c,102,0.000958952499987,False,2.448566556267906e-05,0.997619330883026,False,True,False,0.4988219082742944,False,model_prediction,True
mp-2716364,Na2Y6Nb2Si3(S3O16)3,1,P1,210,0.069197766431972,False,1.4440350241784472e-05,0.997616171836853,False,True,False,0.4988153060935474,False,model_prediction,True
mp-1217721,Tb3(Al2Fe)2,2,P-1,18,0.019958808055554,False,0.9976131916046144,1.5210509445751086e-05,True,False,False,0.49881420105703,False,model_prediction,True
mp-18743,CaMnP2O7,2,P-1,22,0.0,True,0.996311366558075,0.0013150119921192,True,False,False,0.4988131892750971,False,model_prediction,True
mp-806032,Li3V3O3F5,1,P1,14,2.286311280089285,False,0.9974159002304076,0.0001899764611152,True,False,False,0.4988029383457615,False,model_prediction,True
mp-36381,Sn(PS3)2,146,R3,9,0.0,True,9.981609764508905e-06,0.9975958466529846,False,True,False,0.4988029141313745,False,model_prediction,True
mp-752795,Co6O5F7,1,P1,18,0.162607792777777,False,0.9975958466529846,8.166112820617855e-06,True,False,False,0.4988020063829026,False,model_prediction,True
mp-2714615,Na2Zr2Zn2SiS5O24,1,P1,108,0.03863199390046,False,2.088505425490439e-05,0.9975716471672058,False,True,False,0.4987962661107303,False,model_prediction,True
mp-2646998,TmBH4,5,C2,18,0.280937170782474,False,0.9975367784500122,5.550766582018696e-05,True,False,False,0.4987961430579162,False,model_prediction,True
mp-1310691,Li2FeTeO6,1,P1,40,0.087570432074995,False,0.9975382089614868,4.005654773209244e-05,True,False,False,0.4987891327546094,False,model_prediction,True
mp-759500,LiCoF3,1,P1,15,0.088006855999997,False,0.9975675344467164,9.67221330938628e-06,True,False,False,0.4987886033300128,False,model_prediction,True
mp-1368182,Li3Ni5OF11,1,P1,20,0.672500892874986,False,0.9975685477256776,7.079169336066116e-06,True,False,False,0.4987878134475068,False,model_prediction,True
mp-2713935,Na6Ca2Mg2SiS5O24,1,P1,120,0.079663626749998,False,3.816114622168243e-05,0.9975353479385376,False,True,False,0.4987867545423796,False,model_prediction,True
mp-2713077,Na7Hf3Ta(SiO4)6,1,P1,123,0.00601523601626,False,0.0001141700631706,0.9974572062492372,False,True,False,0.4987856881562038,False,model_prediction,True
mp-725508,MnPH5CO4,33,Pna2_1,48,0.031664101701384,False,0.9975549578666688,1.5259749488905072e-05,True,False,False,0.4987851088080788,False,model_prediction,True
mp-689967,LiMn(PO3)4,1,P1,18,0.091546015416652,False,0.9956606030464172,0.0019057727186009,True,False,False,0.4987831878825091,False,model_prediction,True
mp-2712982,Na21Ca10Nb2P15(SO24)3,1,P1,123,0.026224354442474,False,2.561253677413333e-05,0.9975365400314332,False,True,False,0.4987810762841036,False,model_prediction,True
mp-695434,Li7Zr3Nb(TeO6)4,1,P1,78,0.016732509427655,False,2.9534357963711955e-05,0.9975256323814392,False,True,False,0.4987775833697014,False,model_prediction,True
mp-766013,Li2Cu4Si4O13,2,P-1,46,0.119324044710149,False,0.0004135342314839,0.9971346855163574,False,True,False,0.4987741098739207,False,model_prediction,True
mp-2712938,Na6Nb4Al4Si7S5O48,1,P1,222,0.091634698967179,False,2.080692684103269e-05,0.99751877784729,False,True,False,0.4987697923870655,False,model_prediction,True
mp-2716412,Na5Sc3Ti(PO4)6,1,P1,117,0.017819622329067,False,2.237943044747226e-05,0.9975134134292604,False,True,False,0.4987678964298538,False,model_prediction,True
mp-755145,Fe6O7F5,1,P1,18,0.106407358904321,False,0.9975155591964722,8.11891550256405e-06,True,False,False,0.4987618390559873,False,model_prediction,True
mp-727994,Sn4P3C(NO4)3,78,P4_3,92,0.428640602336945,False,2.8310811103438027e-05,0.9974871873855592,False,True,False,0.4987577490983312,False,model_prediction,True
mp-755553,FeNi3(PO4)4,6,Pm,24,0.09616257390625,False,0.99750417470932,1.0847838893823791e-05,True,False,False,0.4987575112741069,False,model_prediction,True
mp-2714167,Na10Zn2Si7Ge6S5O48,1,P1,234,0.182393452158128,False,2.3350041374214925e-05,0.9974874258041382,False,True,False,0.4987553879227562,False,model_prediction,True
mp-778734,Li6Fe3Sn(PO4)6,1,P1,40,0.0562556136875,False,0.9960435628890992,0.001464658183977,True,False,False,0.498754110536538,False,model_prediction,True
mp-1215755,Zn4TeO3,38,Amm2,8,0.283793129999999,False,7.015342362137744e-06,0.997499406337738,False,True,False,0.4987532108400501,False,model_prediction,True
mp-1026828,CsLiMg14,38,Amm2,16,0.18838490419181,False,0.997498333454132,7.883539183239918e-06,True,False,False,0.4987531084966576,False,model_prediction,True
mp-2714329,Na6Ca8Nb4Si3(S5O24)3,1,P1,108,0.085244110112435,False,2.817285894707311e-05,0.9974738955497742,False,True,False,0.4987510342043606,False,model_prediction,True
mp-1029965,K15Os7N19,2,P-1,82,0.0,True,3.952761107939296e-05,0.9974617958068848,False,True,False,0.4987506617089821,False,model_prediction,True
mp-2712741,NaLaZrSi(SO6)2,9,Cc,108,0.123994819444439,False,1.951024933077861e-05,0.9974754452705384,False,True,False,0.4987474777599345,False,model_prediction,True
mp-1181345,Nd2Te(MoO7)6,2,P-1,51,0.477227838545749,False,0.9972230195999146,0.0002661508333403,True,False,False,0.4987445852166274,False,model_prediction,True
mp-2716397,Na5La3Ge(PO4)6,1,P1,117,0.124330077286333,False,2.2142237867228687e-05,0.9974579215049744,False,True,False,0.4987400318714208,False,model_prediction,True
mp-1216020,Zn35Cu17,1,P1,52,0.0,True,0.0016552212182432,0.995823860168457,False,True,False,0.4987395406933501,False,model_prediction,True
mp-2712581,Na9Ca5TaP6(SO12)3,9,Cc,120,0.028335999470241,False,2.907162888732273e-05,0.997448205947876,False,True,False,0.4987386387883816,False,model_prediction,True
mp-1386193,LiVCrP2(HO5)2,1,P1,17,3.078513201862742,False,0.9974219799041748,5.35404215042945e-05,True,False,False,0.4987377601628395,False,model_prediction,True
mp-559063,CsBC3NO2F9,2,P-1,34,0.5084171749264711,False,2.3675846023252237e-05,0.9974506497383118,False,True,False,0.4987371627921675,False,model_prediction,True
mp-1446711,CaMn2O5,26,Pmc2_1,16,0.308929989010417,False,0.9974583983421326,1.269693166250363e-05,True,False,False,0.4987355476368975,False,model_prediction,True
mp-1235628,Ba2LiLaIrO6,1,P1,11,0.133713706954541,False,0.9972617626190186,0.0001919040951179,True,False,False,0.4987268333570682,False,model_prediction,True
mp-1518407,KSmHf4O12,38,Amm2,18,0.201621237499999,False,1.4116853890300264e-05,0.9974278807640076,False,True,False,0.4987209988089489,False,model_prediction,True
mp-2712863,Na3Ta3GaSi3(PO8)3,1,P1,111,0.026274338378376,False,2.809682155202609e-05,0.9974120259284972,False,True,False,0.4987200613750246,False,model_prediction,True
mp-2716355,Na4YNb(SiO4)3,161,R3c,126,0.072857130704357,False,6.11481154919602e-05,0.9973773956298828,False,True,False,0.4987192718726874,False,model_prediction,True
mp-2712661,Na2ScTaSi(PO6)2,9,Cc,114,0.052585387763166,False,3.177457256242633e-05,0.9974066615104676,False,True,False,0.498719218041515,False,model_prediction,True
mp-690537,Co2Bi11O20,1,P1,33,0.061721984621202,False,0.9973691701889038,4.741539305541664e-05,True,False,False,0.4987082927909796,False,model_prediction,True
mp-22225,CeSiBO5,144,P3_1,24,0.0,True,0.9972921013832092,0.0001054430467775,True,False,False,0.4986987722149933,False,model_prediction,True
mp-2713113,MgNbP(SO6)2,9,Cc,102,0.028795512205881,False,2.066776323772501e-05,0.9973746538162231,False,True,False,0.4986976607897304,False,model_prediction,True
mp-1205255,UNO8,2,P-1,40,0.405868310312504,False,0.000394517701352,0.9969907999038696,False,True,False,0.4986926588026108,False,model_prediction,True
mp-2715083,Na5Ca2Sn2P5SO24,1,P1,117,0.058063141487944,False,2.0861127268290147e-05,0.9973613619804382,False,True,False,0.4986911115538532,False,model_prediction,True
mp-2714743,Na7Y2Zr2Si3(PO8)3,1,P1,123,0.037645317195124,False,2.8708071113214828e-05,0.9973342418670654,False,True,False,0.4986814749690893,False,model_prediction,True
mp-1218802,SrCa2Lu10O18,1,P1,62,0.066804628951626,False,1.6047724784584716e-05,0.9973464012145996,False,True,False,0.4986812244696921,False,model_prediction,True
mp-1223152,LaMgAl11O19,186,P6_3mc,64,0.0,True,0.0003323028504382,0.9970192909240724,False,True,False,0.4986757968872553,False,model_prediction,True
mp-1201698,CoAsO5,2,P-1,56,0.27202927410714,False,0.99733966588974,6.245431904972065e-06,True,False,False,0.4986729556608225,False,model_prediction,True
mp-2715598,Na7Y2Sc2SiP5O24,1,P1,123,0.019170942500001,False,2.5051229386008345e-05,0.997319519519806,False,True,False,0.4986722853745959,False,model_prediction,True
mp-1028374,RbMg14Ni,38,Amm2,16,0.218611575364583,False,0.9973201155662536,1.0765741535578854e-05,True,False,False,0.4986654406538946,False,model_prediction,True
mp-775116,MnCr3(PO4)4,6,Pm,24,0.032589905833333,False,0.9973132014274596,9.572649105393792e-06,True,False,False,0.4986613870382825,False,model_prediction,True
mp-2714893,Na6MgSi6Ge7(SO8)6,1,P1,222,0.166309941689196,False,1.8779915990307927e-05,0.9973026514053344,False,True,False,0.4986607156606624,False,model_prediction,True
mp-2714412,Na4MgZrSi2SO12,9,Cc,126,0.08423139123016,False,3.7900816096225753e-05,0.9972834587097168,False,True,False,0.4986606797629065,False,model_prediction,True
mp-1232236,PmSe,186,P6_3mc,4,0.537761899999999,False,8.036029612412676e-06,0.997308611869812,False,True,False,0.4986583239497122,False,model_prediction,True
mp-28156,NaGdCl4,2,P-1,12,0.0,True,0.0004362846957519,0.9968780279159546,False,True,False,0.4986571563058533,False,model_prediction,True
mp-1219423,Sc2Ga3Cu,25,Pmm2,6,0.0,True,5.651905303238891e-05,0.9972502589225768,False,True,False,0.4986533889878046,False,model_prediction,True
mp-1044058,LaZnFeBiO6,7,Pc,20,0.107914390500001,False,0.997291624546051,1.384777351631783e-05,True,False,False,0.4986527361597836,False,model_prediction,True
mp-771703,LaAlO3,2,P-1,30,0.042760157666664,False,0.997269332408905,2.940448757726699e-05,True,False,False,0.4986493684482411,False,model_prediction,True
mp-2715102,Na12Mg2Nb10Si15(SO24)3,1,P1,114,0.07058792100877,False,3.17976409860421e-05,0.997266411781311,False,True,False,0.4986491047111485,False,model_prediction,True
mp-2714574,NaYScP(SO6)2,1,P1,108,0.017653384675922,False,1.811471338442061e-05,0.9972785115242004,False,True,False,0.4986483131187924,False,model_prediction,True
mp-1204585,Ba4NaAl2B8(ClO6)3,102,P4_2nm,72,0.0,True,0.9972643852233888,1.825020626711193e-05,True,False,False,0.4986413177148279,False,model_prediction,True
mp-1190639,CsK2Fe3P4ClO14,2,P-1,50,0.0,True,0.9972147345542908,5.5745578720234334e-05,True,False,False,0.4986352400665055,False,model_prediction,True
mp-2230241,MgCr2(GeO3)4,1,P1,19,0.145050125789476,False,0.0022105721291154,0.995058298110962,False,True,False,0.4986344351200387,False,model_prediction,True
mp-2716432,Na5HfGa3Si3(SO8)3,1,P1,117,0.124178230940168,False,3.4446828067302704e-05,0.9972221851348876,False,True,False,0.4986283159814775,False,model_prediction,True
mp-2714778,Na3Zr3GaSi3(SO8)3,1,P1,111,0.07187119099099,False,2.1117133655934595e-05,0.9972273707389832,False,True,False,0.4986242439363195,False,model_prediction,True
mp-540011,Li2Ni(PO3)5,7,Pc,46,0.047747430815215,False,0.0001047157784341,0.9971420168876648,False,True,False,0.4986233663330495,False,model_prediction,True
mp-1190153,Ba(NiB)2,2,P-1,20,0.241181479666669,False,0.9972274899482728,8.572630576964002e-06,True,False,False,0.4986180312894248,False,model_prediction,True
mp-2230835,MgNb4(CoO6)2,1,P1,19,0.194145228815793,False,0.9972072243690492,2.6230660296278074e-05,True,False,False,0.4986167275146727,False,model_prediction,True
mp-1217145,Ti2As4W3,8,Cm,9,0.066769795555561,False,0.997178554534912,5.305068407324143e-05,True,False,False,0.4986158026094927,False,model_prediction,True
mp-1224763,La9Lu11(GaO4)12,5,C2,80,0.014182655609376,False,3.26449990097899e-05,0.9971843361854552,False,True,False,0.4986084905922325,False,model_prediction,True
mp-772553,Na2Ti3Cr(PO4)6,146,R3,36,0.016753643750005,False,1.6833790141390637e-05,0.9971952438354492,False,True,False,0.4986060388127953,False,model_prediction,True
mp-774457,LiNb7V12O48,1,P1,68,0.072380239705884,False,0.001508419169113,0.9956896901130676,False,True,False,0.4985990546410903,False,model_prediction,True
mp-2228976,Na2MgV4O10,38,Amm2,17,0.211149267254898,False,1.2147343113610988e-05,0.9971824884414672,False,True,False,0.4985973178922904,False,model_prediction,True
mp-2714768,Na9Mg5Nb7(PO4)18,1,P1,111,0.016992803460957,False,2.675282121344935e-05,0.9971612691879272,False,True,False,0.4985940110045703,False,model_prediction,True
mp-1100167,BaMg6Ga,38,Amm2,8,0.13072413828125,False,0.9971824884414672,5.191964646655833e-06,True,False,False,0.4985938402030569,False,model_prediction,True
mp-1179434,V5CoO23,2,P-1,58,0.7380394931034281,False,0.9971291422843932,4.429648470249958e-05,True,False,False,0.4985867193845479,False,model_prediction,True
mp-1224368,GeTe(PbSe)2,156,P3m1,6,0.027189234999998,False,9.711921848065684e-06,0.9971632361412048,False,True,False,0.4985864740315264,False,model_prediction,True
mp-1201121,CuTePb3CO10,29,Pca2_1,64,0.058684937369786,False,0.0001403084897901,0.9970302581787108,False,True,False,0.4985852833342505,False,model_prediction,True
mp-1043703,TiSb(PO4)3,161,R3c,34,0.0,True,0.0002999178541358,0.9968693852424622,False,True,False,0.498584651548299,False,model_prediction,True
mp-2716339,Na4ZrTi(SiO4)3,143,P3,126,0.02257985785714,False,8.561973663745448e-05,0.997075080871582,False,True,False,0.4985803503041097,False,model_prediction,True
mp-1099305,KMg6Sb,38,Amm2,8,0.312115853125,False,0.9971380233764648,2.0171220967313275e-05,True,False,False,0.4985790972987161,False,model_prediction,True
mp-2714055,Na7CaSc3(PO4)6,1,P1,123,0.01091156727642,False,3.330020990688354e-05,0.9971224665641784,False,True,False,0.4985778833870427,False,model_prediction,True
mp-2226695,Ba2NdMgBiO6,1,P1,11,0.136766877159092,False,0.9971218705177308,3.1978273909771815e-05,True,False,False,0.4985769243958202,False,model_prediction,True
mp-759591,Sr20V15O49,79,I4,84,0.002142659510238,False,0.9968228340148926,0.0003295429632999,True,False,False,0.4985761884890962,False,model_prediction,True
mp-2715717,Na4InSi2GePO12,9,Cc,126,0.095385639761903,False,3.812302384176292e-05,0.9971134662628174,False,True,False,0.4985757946433296,False,model_prediction,True
mp-1216247,Y4AlGe8,25,Pmm2,13,0.049108089230768,False,9.034041431732476e-05,0.9970510005950928,False,True,False,0.498570670504705,False,model_prediction,True
