material_id,formula,spacegroup_number,spacegroup_symbol,energy_above_hull,is_stable,gcnn_v6_prob,nequip_v2_prob
mp-1217601,TbAlNi,38,Amm2,0.088103805,False,0.999999443689982,1.0
mp-1217612,TbAlNi,38,Amm2,0.101344164166666,False,0.9999993642171224,1.0
mp-5106,TbCoC2,38,Amm2,0.0,True,0.9999993244806924,1.0
mp-999122,TbFeC2,38,Amm2,0.0,True,0.999999205271403,1.0
mp-1217497,TbNd(NiGe2)2,38,Amm2,0.0,True,0.999999483426412,1.0
mp-3061,TbNiC2,38,Amm2,0.0,True,0.9999992847442628,1.0
mp-1217534,TbScSi,38,Amm2,0.209802815333333,False,0.9999996026357016,1.0
mp-1217472,TbScSi2,38,Amm2,0.0304638525,False,0.9999993244806924,1.0
mp-1080069,TbSn3,38,Amm2,0.089988200833334,False,0.9999994039535522,1.0
mp-1217458,TbUTe6,38,Amm2,0.0,True,0.999999443689982,0.997904658317566
mp-867369,TcF3,38,Amm2,0.452784842890626,False,0.9999992847442628,1.0
mp-1217453,TePb3(BrO2)2,38,Amm2,0.0,True,0.999999205271403,1.0
mp-1217378,TePb3(ClO2)2,38,Amm2,0.0,True,0.9999991655349731,1.0
mp-1080545,ThAlCo,38,Amm2,0.436730888888892,False,0.9999995231628418,1.0
mp-999088,ThCoC2,38,Amm2,0.0,True,0.9999992847442628,1.0
mp-1217396,ThPbI6,38,Amm2,0.058472668437502,False,0.9999991655349731,1.0
mp-1217076,Ti2AlGe3,38,Amm2,0.0,True,0.9999994039535522,0.9999998807907104
mp-1217089,Ti2AlSi3,38,Amm2,0.0,True,0.9999992847442628,1.0
mp-1217275,Ti2FeB6(Os2Rh)3,38,Amm2,0.256633769429008,False,0.9999994039535522,1.0
mp-1217082,Ti3B4Mo3,38,Amm2,0.024923913000025,False,0.999999205271403,1.0
mp-1217346,Ti3Cr17Si12,38,Amm2,0.128063100703119,False,0.9999993642171224,1.0
mp-1217191,Ti3Si3Mo2,38,Amm2,0.026904089208329,False,0.9999995231628418,1.0
mp-1217126,Ti4Fe2P3,38,Amm2,0.044633288015875,False,0.9999994039535522,1.0
mp-1217195,Ti5Nb5Ge6,38,Amm2,0.041233787500001,False,0.99991637468338,1.0
mp-1217088,TiAlCr,38,Amm2,0.091330759166668,False,0.9999992847442628,1.0
mp-1217214,TiAlCu,38,Amm2,0.043677235833332,False,0.9999992847442628,1.0
mp-1217171,TiAlFe,38,Amm2,0.071163099999999,False,0.9999992847442628,1.0
mp-1217084,TiAlNi,38,Amm2,0.062282558333333,False,0.9999994039535522,1.0
mp-1217028,TiB2Mo,38,Amm2,0.0,True,0.999999483426412,1.0
mp-1217023,TiB2W,38,Amm2,0.015864989999997,False,0.999999483426412,1.0
mp-1217054,TiC2,38,Amm2,0.7268282408333291,False,0.9999994039535522,1.0
mp-1217064,TiCoNi2,38,Amm2,0.019054988333334,False,0.999953269958496,1.0
mp-1216913,TiMnAl,38,Amm2,0.05629054,False,0.9999993244806924,1.0
mp-1216709,TiNbB2,38,Amm2,0.0,True,0.999999483426412,1.0
mp-989613,TiPN3,38,Amm2,0.030168741333332,False,0.9999993244806924,1.0
mp-1065146,TiSi,38,Amm2,0.2411147575,False,0.9999992847442628,1.0
mp-1216964,TiVFe,38,Amm2,0.361552588333331,False,0.9999988476435344,1.0
mp-1101073,TiZn(BiO3)2,38,Amm2,0.057383808499999,False,0.9999991257985432,1.0
mp-1201854,Tl4Cu3(B9O22)2,38,Amm2,0.333788352490943,False,0.9999993642171224,1.0
mp-1216786,TlNCl4,38,Amm2,0.8964975458333321,False,0.9999991655349731,1.0
mp-1403003,TlNiO3,38,Amm2,0.365913223666666,False,0.9999991655349731,1.0
mp-1216592,TlSbSe2,38,Amm2,0.034893026875,False,0.9999991655349731,1.0
mp-1206885,Tm2CuGe6,38,Amm2,0.060595192777777,False,0.999999443689982,1.0
mp-1216603,Tm2FeSi4,38,Amm2,0.052766335714286,False,0.9999994039535522,1.0
mp-1205804,Tm2Ge6Pd,38,Amm2,0.05198836777778,False,0.9999993244806924,1.0
mp-1206030,Tm2Ge6Pt,38,Amm2,0.074993178611112,False,0.9999993244806924,1.0
mp-1205942,Tm2NiGe6,38,Amm2,0.014468452499998,False,0.9999993244806924,1.0
mp-1100989,Tm3B3O7,38,Amm2,0.41964034789423,False,0.9999993642171224,1.0
mp-1216791,TmAlCo,38,Amm2,0.012447528809524,False,0.9999994039535522,1.0
mp-1216664,TmAlFe,38,Amm2,0.009048610833331,False,0.9999995628992716,1.0
mp-1216694,TmAlFe,38,Amm2,0.0,True,0.999999483426412,1.0
mp-1216813,TmAlNi,38,Amm2,0.081505872499998,False,0.9999994039535522,1.0
mp-13502,TmCoC2,38,Amm2,0.0,True,0.9999993244806924,1.0
mp-1187654,TmMg5,38,Amm2,0.056969163499999,False,0.9999994039535522,1.0
mp-4037,TmNiC2,38,Amm2,0.0,True,0.9999992847442628,1.0
mp-1216954,TmScGe,38,Amm2,0.22982847011111,False,0.9933697978655496,1.0
mp-1216908,TmScSi,38,Amm2,0.222892873037036,False,0.999999443689982,1.0
mp-1078819,TmSn3,38,Amm2,0.085843237500001,False,0.999999443689982,1.0
mp-1216819,TmUTe6,38,Amm2,0.0221936478125,False,0.999999443689982,0.9999996423721312
mp-1216948,U2Si7Ni2,38,Amm2,0.161803112727281,False,0.9999995628992716,1.0
mp-1102356,U3O8,38,Amm2,0.003448244090916,False,0.9999992450078328,1.0
mp-1216421,UAlCo,38,Amm2,0.173568011666667,False,0.9999993244806924,1.0
mp-1216326,UAlFe,38,Amm2,0.087334501666668,False,0.9999992847442628,1.0
mp-1216442,UAlFe,38,Amm2,0.065120835,False,0.9999994039535522,1.0
mp-1079129,UAlNi,38,Amm2,0.158552147777781,False,0.9999995628992716,1.0
mp-1216953,UMnAl,38,Amm2,0.106271182500002,False,0.9999992450078328,1.0
mp-1216999,UMnAl,38,Amm2,0.094716757500002,False,0.9999993642171224,1.0
mp-1216486,V3Rh5,38,Amm2,0.019344521874998,False,0.999999483426412,1.0
mp-1305834,V4ZnO10,38,Amm2,0.066116637833326,False,0.9999991655349731,1.0
mp-1216470,V5Fe5Si6,38,Amm2,0.0558451190625,False,0.9999995628992716,1.0
mp-1216425,VCoSi,38,Amm2,0.196084732499999,False,0.9999996423721312,1.0
mp-1216398,VCrB2,38,Amm2,0.0025949025,False,0.9999995231628418,1.0
mp-1216382,VCrSi,38,Amm2,0.246074335600006,False,0.999999483426412,1.0
mp-1216295,VRe11B4,38,Amm2,0.013194831249997,False,0.9999976555506388,1.0
mp-1216307,VSiNi,38,Amm2,0.16180707,False,0.9999996423721312,1.0
mp-1216281,VSiW,38,Amm2,0.208852612333334,False,0.999999483426412,1.0
mp-1206790,Y2CoGe6,38,Amm2,0.025585387222222,False,0.9999992847442628,1.0
mp-1079213,Y2CuGe6,38,Amm2,0.046924384722223,False,0.999999443689982,1.0
mp-1216410,Y2Fe17C,38,Amm2,0.023102680624985,False,0.9999995231628418,1.0
mp-1205800,Y2Ge6Pd,38,Amm2,0.041669755555555,False,0.9999993244806924,1.0
mp-1207026,Y2Ge6Pt,38,Amm2,0.06047398,False,0.9999993244806924,1.0
mp-1094522,Y2Mg,38,Amm2,0.141781983333334,False,0.9999995231628418,1.0
mp-1205805,Y2NiGe6,38,Amm2,0.014394402777778,False,0.9999992847442628,1.0
mp-1216085,Y3(ZnAu2)2,38,Amm2,0.0,True,0.9999995231628418,1.0
mp-1100889,Y3B3O7,38,Amm2,0.431412476072651,False,0.9999994039535522,1.0
mp-1216112,Y5Sc5Si6,38,Amm2,0.004816524062498,False,0.9999993244806924,1.0
mp-2018225,Y6FeSb2,38,Amm2,0.015001171111109,False,0.9999995231628418,1.0
mp-1147717,YAl3Fe2,38,Amm2,0.333346870324074,False,0.9999993642171224,1.0
mp-1216079,YAlCo,38,Amm2,0.068061797499999,False,0.999999443689982,1.0
mp-1216033,YAlFe,38,Amm2,0.014180002371795,False,0.999999443689982,1.0
mp-1216089,YAlNi,38,Amm2,0.097799303333334,False,0.9999993642171224,1.0
mp-1216127,YAlNi,38,Amm2,0.075636117777778,False,0.999999443689982,1.0
mp-1215920,YB2Mo,38,Amm2,0.097765241805557,False,0.9999993642171224,1.0
mp-4248,YCoC2,38,Amm2,0.0,True,0.9999993642171224,1.0
mp-1027969,YHfMg14,38,Amm2,0.0833392346875,False,0.999999443689982,1.0
mp-1022603,YHfMg6,38,Amm2,0.152194353749999,False,0.999999483426412,1.0
mp-1094407,YMg,38,Amm2,0.105191466666668,False,0.9999996026357016,1.0
mp-1094413,YMg,38,Amm2,0.159400721666667,False,0.999999483426412,0.9999998807907104
mp-1094447,YMg,38,Amm2,0.087794258333334,False,0.9999993642171224,0.9999998807907104
mp-1094453,YMg,38,Amm2,0.132259598333334,False,0.9999992847442628,1.0
mp-1028213,YMg14Al,38,Amm2,0.068718839270833,False,0.9999993642171224,1.0
mp-1027987,YMg14B,38,Amm2,0.210356357031249,False,0.9999992847442628,1.0
mp-1027953,YMg14Bi,38,Amm2,0.084282198124999,False,0.9999993244806924,1.0
mp-1028022,YMg14C,38,Amm2,0.250494031062499,False,0.9999993244806924,1.0
mp-1028030,YMg14Cd,38,Amm2,0.049953535,False,0.9999992847442628,1.0
mp-1028224,YMg14Co,38,Amm2,0.10047010328125,False,0.9999992847442628,1.0
mp-1028040,YMg14Cr,38,Amm2,0.109105039687499,False,0.9999992847442628,1.0
mp-1028130,YMg14Cu,38,Amm2,0.077725857375,False,0.9999992847442628,1.0
mp-1028242,YMg14Fe,38,Amm2,0.1386433309375,False,0.9999992847442628,1.0
mp-1027965,YMg14Ga,38,Amm2,0.080626070520833,False,0.9999992847442628,1.0
mp-1028140,YMg14Mn,38,Amm2,0.09034906544181,False,0.9999993244806924,1.0
mp-1028043,YMg14Mo,38,Amm2,0.141164042812499,False,0.9999993244806924,1.0
mp-1028029,YMg14Nb,38,Amm2,0.115828056562499,False,0.9999993244806924,1.0
mp-1028247,YMg14Ni,38,Amm2,0.08856766484375,False,0.9999992847442628,1.0
mp-1027963,YMg14Sb,38,Amm2,0.098172956875,False,0.9999993244806924,1.0
mp-1028048,YMg14Si,38,Amm2,0.123097659374999,False,0.9999992847442628,1.0
mp-1028066,YMg14Sn,38,Amm2,0.060106864119317,False,0.9999992450078328,1.0
mp-1028041,YMg14Ti,38,Amm2,0.088103011979166,False,0.9999992847442628,1.0
mp-1028065,YMg14V,38,Amm2,0.114938111562499,False,0.9999993244806924,1.0
mp-1028095,YMg14W,38,Amm2,0.182002547187499,False,0.9999994039535522,1.0
mp-1028093,YMg14Zn,38,Amm2,0.067060274895833,False,0.9999992847442628,1.0
mp-1028086,YMg14Zr,38,Amm2,0.063920730937499,False,0.9999993244806924,1.0
mp-1094409,YMg2,38,Amm2,0.114863079999999,False,0.9999992847442628,1.0
mp-1094482,YMg5,38,Amm2,0.058013256666665,False,0.999999205271403,1.0
mp-1023500,YMg6Al,38,Amm2,0.111264589166662,False,0.999999443689982,1.0
mp-1023501,YMg6Al,38,Amm2,0.122244897291662,False,0.9999994039535522,1.0
mp-1022629,YMg6B,38,Amm2,0.3818432528125,False,0.9999993244806924,1.0
mp-1022631,YMg6B,38,Amm2,0.4265223721875,False,0.9999994039535522,0.9999998807907104
mp-1022623,YMg6Bi,38,Amm2,0.145133908749999,False,0.9999992847442628,1.0
mp-1022634,YMg6Bi,38,Amm2,0.160141045,False,0.9999993642171224,1.0
mp-1022684,YMg6C,38,Amm2,0.491796650874999,False,0.9999993642171224,1.0
mp-1022713,YMg6C,38,Amm2,0.453127647124999,False,0.9999992847442628,1.0
mp-1022632,YMg6Cd,38,Amm2,0.0718961875,False,0.9999993244806924,1.0
mp-1022650,YMg6Cd,38,Amm2,0.07323792625,False,0.9999992450078328,1.0
mp-1022910,YMg6Co,38,Amm2,0.183706336562499,False,0.9999993244806924,1.0
mp-1023052,YMg6Co,38,Amm2,0.187522586562499,False,0.9999993642171224,1.0
mp-1022627,YMg6Cr,38,Amm2,0.204601239374999,False,0.9999993244806924,1.0
mp-1022649,YMg6Cr,38,Amm2,0.196986476249999,False,0.9999994039535522,1.0
mp-1022964,YMg6Cu,38,Amm2,0.12026427725,False,0.9999993244806924,1.0
mp-1099265,YMg6Cu,38,Amm2,0.132081066,False,0.9999992450078328,1.0
mp-1022917,YMg6Fe,38,Amm2,0.198091671874999,False,0.9999993642171224,1.0
mp-1022967,YMg6Fe,38,Amm2,0.211920563124999,False,0.9999993244806924,1.0
mp-1022654,YMg6Ga,38,Amm2,0.137171286041663,False,0.9999992450078328,1.0
mp-1099268,YMg6Ga,38,Amm2,0.144199661041663,False,0.9999993642171224,1.0
mp-1023074,YMg6Mn,38,Amm2,0.165200802133619,False,0.9999993244806924,1.0
mp-1023083,YMg6Mn,38,Amm2,0.158490023383619,False,0.9999993244806924,1.0
mp-1022683,YMg6Mo,38,Amm2,0.254833947499999,False,0.9999994039535522,1.0
mp-1022685,YMg6Mo,38,Amm2,0.275295188749999,False,0.9999993642171224,1.0
mp-1022736,YMg6Nb,38,Amm2,0.232727679999999,False,0.9999993244806924,1.0
mp-1022811,YMg6Nb,38,Amm2,0.212269493749999,False,0.999999443689982,1.0
mp-1023061,YMg6Ni,38,Amm2,0.152272054062502,False,0.9999993244806924,1.0
mp-1099266,YMg6Ni,38,Amm2,0.156701557187502,False,0.9999993244806924,1.0
mp-1022620,YMg6Sb,38,Amm2,0.174646356249999,False,0.9999992847442628,1.0
mp-1022628,YMg6Sb,38,Amm2,0.185240089374999,False,0.9999993244806924,1.0
mp-1022635,YMg6Si,38,Amm2,0.234340815,False,0.9999994039535522,0.9999998807907104
mp-1022831,YMg6Si,38,Amm2,0.215001945,False,0.9999993244806924,1.0
mp-1022832,YMg6Sn,38,Amm2,0.114843664488635,False,0.9999993642171224,0.9999998807907104
mp-1022844,YMg6Sn,38,Amm2,0.096805778238635,False,0.9999992847442628,1.0
mp-1022818,YMg6Ti,38,Amm2,0.156160500208332,False,0.9999993642171224,1.0
mp-1023001,YMg6Ti,38,Amm2,0.171820348958332,False,0.9999993244806924,1.0
mp-1022814,YMg6V,38,Amm2,0.218526576874999,False,0.9999993244806924,1.0
mp-1022817,YMg6V,38,Amm2,0.209849493749999,False,0.9999993642171224,1.0
mp-1022646,YMg6W,38,Amm2,0.361519500624999,False,0.9999994039535522,1.0
mp-1022657,YMg6W,38,Amm2,0.332980348749999,False,0.999999483426412,1.0
mp-1022827,YMg6Zn,38,Amm2,0.102125226666664,False,0.9999992847442628,1.0
mp-1022875,YMg6Zn,38,Amm2,0.105315729791664,False,0.9999993642171224,1.0
mp-1022847,YMg6Zr,38,Amm2,0.116816848749999,False,0.9999994039535522,1.0
mp-1066566,YNiC2,38,Amm2,0.0,True,0.9999993244806924,1.0
mp-1080522,YSn3,38,Amm2,0.083411291249999,False,0.9999992847442628,0.9999998807907104
mp-989557,YTcN3,38,Amm2,0.06251445233333,False,0.9999992450078328,1.0
mp-1215832,YUTe6,38,Amm2,0.015294387500006,False,0.9999994039535522,1.0
mp-1079209,Yb2CuGe6,38,Amm2,0.069756091481487,False,0.9999994039535522,1.0
mp-1092256,Yb2Ge6Pt,38,Amm2,0.040986332486774,False,0.9999993642171224,1.0
mp-1207033,Yb2NiGe6,38,Amm2,0.0,True,0.9999993244806924,1.0
mp-1187825,Yb5Mg,38,Amm2,0.0308354125,False,0.9999951124191284,1.0
mp-1215785,YbAlCo,38,Amm2,0.0,True,0.9999995231628418,1.0
mp-1067743,YbCoC2,38,Amm2,0.0,True,0.9999994039535522,1.0
mp-1064469,YbNiC2,38,Amm2,0.0,True,0.9999992450078328,1.0
mp-1215772,YbUTe6,38,Amm2,0.0,True,0.9999994039535522,0.9993882179260254
mp-1215531,Zn3CdSe4,38,Amm2,0.017962329375001,False,0.9999991655349731,1.0
mp-1215602,Zn3Hg,38,Amm2,0.147487121249998,False,0.999999205271403,1.0
mp-1215755,Zn4TeO3,38,Amm2,0.283793129999999,False,0.9999991655349731,1.0
mp-1246450,ZnCuN,38,Amm2,0.363075858333332,False,0.9999991257985432,1.0
mp-1215760,ZnFeCu4(GeS4)2,38,Amm2,0.018028294374999,False,0.9999992847442628,1.0
mp-1427680,ZnWO3,38,Amm2,0.481321356999996,False,0.9999992847442628,1.0
mp-1215490,Zr2AlSi,38,Amm2,0.023053945624997,False,0.9999993244806924,1.0
mp-1215600,Zr2CoNi,38,Amm2,0.0,True,0.9921589493751526,1.0
mp-1215568,Zr5Ir2Os,38,Amm2,0.028781046302079,False,0.9999947945276896,1.0
mp-1215392,Zr5Sc5Ga6,38,Amm2,0.018659761822918,False,0.999999483426412,1.0
mp-1216998,Zr5Ti5Pb6,38,Amm2,0.0,True,0.9999993244806924,1.0
mp-1215352,Zr5V5Si6,38,Amm2,0.077119585,False,0.999659796555837,1.0
mp-1215357,ZrAlCo,38,Amm2,0.029018709882354,False,0.9999994039535522,1.0
mp-759894,Bi7(O2F3)3,39,Aem2,0.045082784715914,False,0.9999992847442628,1.0
mp-1147533,BiBOF4,39,Aem2,0.131110675912697,False,0.9999992450078328,1.0
mp-727235,Ca(NCl)2,39,Aem2,2.189355550999998,False,0.9999991257985432,1.0
mp-1182682,Ca4Al6WO16,39,Aem2,0.216551461944434,False,0.9999993642171224,1.0
mp-1638951,Co2O3F,39,Aem2,0.091682430000001,False,0.999999205271403,1.0
mp-1202656,CuBi2Se3O11,39,Aem2,0.11138080588235,False,0.999999205271403,1.0
mp-643759,GaH3NF3,39,Aem2,0.0,True,0.999999205271403,1.0
mp-1203119,H12OsC4NO4F,39,Aem2,0.336248769130434,False,0.9999994039535522,1.0
mp-1224700,Hg3Sb3H6C2Se8N,39,Aem2,0.170306803916439,False,0.9999992450078328,1.0
mp-1224153,HoNO4,39,Aem2,0.020934563125002,False,0.9999990860621134,1.0
mp-1202167,K2Bi(IO3)5,39,Aem2,0.0,True,0.9999993642171224,0.9999998807907104
mp-744190,K2Mo2H12C4N(OF3)3,39,Aem2,0.279256803181818,False,0.999999205271403,1.0
mp-1224071,K5CuCO5,39,Aem2,0.012330019166665,False,0.9999992847442628,0.9999998807907104
mp-532443,Li5V5Cl16,39,Aem2,0.000520118076925,False,0.9999993642171224,1.0
mp-625998,LiHO,39,Aem2,0.00418663,False,0.9999990463256836,1.0
mp-1220841,NaB4Ir3,39,Aem2,0.021567973395796,False,0.999999205271403,1.0
mp-20526,PbS,39,Aem2,0.058458297499999,False,0.9999991655349731,1.0
mp-1201257,Rb2Bi(IO3)5,39,Aem2,0.0,True,0.999999205271403,0.9999998807907104
mp-759728,Sb7(O2F3)3,39,Aem2,0.058521652954545,False,0.9999992847442628,1.0
mp-1272417,SrLaVO4,39,Aem2,0.0,True,0.9999993244806924,1.0
mp-1826,Ta3S2,39,Aem2,0.0,True,0.999999443689982,1.0
mp-686102,Tl3In2Se5,39,Aem2,0.000967748999997,False,0.9999994039535522,1.0
mp-558134,TlF,39,Aem2,0.006064926249997,False,0.9999992847442628,1.0
mp-1179154,TlO,39,Aem2,0.093921965833331,False,0.9999991655349731,1.0
mp-27129,Y7(O2F3)3,39,Aem2,0.076390376704546,False,0.999999443689982,1.0
mp-1216049,YNO4,39,Aem2,0.02320228284722,False,0.999999205271403,1.0
mp-1190417,YV(SeO4)2,39,Aem2,0.01608760125,False,0.9999992847442628,0.9999998807907104
mp-861942,Ag2GePbS4,40,Ama2,0.0,True,0.999999205271403,1.0
mp-1424734,AgN,40,Ama2,1.9196186741666672,False,0.999999205271403,1.0
mp-849760,Al11AgO17,40,Ama2,0.023978703965517,False,0.9999993642171224,1.0
mp-1229270,Al11H2NO17,40,Ama2,0.156947828736548,False,0.9999994039535522,1.0
mp-758571,Al11TlO17,40,Ama2,0.0,True,0.9999993244806924,1.0
mp-1228673,AlSi9Ni16,40,Ama2,0.007486073653844,False,0.9999992847442628,1.0
mp-1228889,Ba2CdGe10,40,Ama2,0.008155363701922,False,0.999999483426412,1.0
mp-1215061,Ba2NaTi2MnRe2Si8HO26F,40,Ama2,0.241161223414509,False,0.9999995628992716,0.99998939037323
mp-1214671,Ba3CaCuSi6O17,40,Ama2,0.011626195148863,False,0.999999483426412,1.0
mp-1098017,Ba3NaEu3(Si3O10)2,40,Ama2,0.032058624659082,False,0.9999992847442628,1.0
mp-1194728,Ba3NaGd3(Si3O10)2,40,Ama2,0.0,True,0.9999956687291464,1.0
mp-559502,Ba3NaNd3(Si3O10)2,40,Ama2,0.0,True,0.9999982515970866,1.0
mp-1195058,Ba3NaSm3(Si3O10)2,40,Ama2,0.0,True,0.9999995628992716,1.0
mp-1019523,Ba3NaY3(Si3O10)2,40,Ama2,0.0,True,0.9999302824338278,1.0
mp-1228283,Ba3Ti(FeO4)2,40,Ama2,0.026313622142857,False,0.9999994039535522,1.0
mp-1228302,Ba4Cu2Si21,40,Ama2,0.0,True,0.9999993642171224,1.0
mp-1228313,Ba4Si21Au2,40,Ama2,0.0,True,0.9999994039535522,1.0
mp-1228316,Ba4Si22Au,40,Ama2,0.014270757345678,False,0.9999994039535522,1.0
mp-1229043,Ba4Zn2CuGe20,40,Ama2,0.0,True,0.9999993244806924,1.0
mp-1228627,Ba5Co5O13F,40,Ama2,0.047100721197908,False,0.9999996026357016,1.0
mp-759718,Ba5Mn5O14,40,Ama2,0.0,True,0.9999995231628418,1.0
mp-557735,BaCuTe2O7,40,Ama2,0.0,True,0.999999483426412,1.0
mp-865532,BaMgTe2O7,40,Ama2,0.002049328732067,False,0.9999993244806924,1.0
mp-555954,BaSnHgS4,40,Ama2,0.0,True,0.9999991655349731,1.0
mp-866810,Ca2SnS4,40,Ama2,0.0706389375,False,0.9999991655349731,1.0
mp-1182615,Ca3MnS2O17,40,Ama2,0.507109198333331,False,0.9999993642171224,1.0
mp-1203676,Ca4Ge3O11,40,Ama2,0.100856995879632,False,0.9999991655349731,1.0
mp-1197100,Ca4Si3H2O11,40,Ama2,0.007752383416666,False,0.999999443689982,1.0
mp-1193195,CaZn2(SiO4)2,40,Ama2,0.156488273012826,False,0.9999993244806924,1.0
mp-1213903,CaZn2Si2HO7,40,Ama2,0.196345960256412,False,0.999999205271403,1.0
mp-1228105,Ce(CdAs)3,40,Ama2,0.004801969196428,False,0.9999992450078328,1.0
mp-1014342,CrN2,40,Ama2,0.345645009166668,False,0.9999992450078328,1.0
mp-1019607,Cs2Li5(BO2)7,40,Ama2,0.003907451617057,False,0.9999994039535522,1.0
mp-1226308,Cs4Sn21Hg2,40,Ama2,0.0,True,0.9999992450078328,0.9999998807907104
mp-1191955,CsB3H8,40,Ama2,0.004866377884614,False,0.9999993244806924,1.0
mp-568854,CsReBrCl3,40,Ama2,0.018868500773814,False,0.9999993642171224,0.9999998807907104
mp-567702,CsReCl4,40,Ama2,0.055852325486114,False,0.999999205271403,0.9999998807907104
mp-1226548,CsSiSbO5,40,Ama2,0.0,True,0.999999205271403,1.0
mp-1225809,Cu6SbAs,40,Ama2,0.103662591249999,False,0.9999994039535522,0.9964370727539062
mp-753153,Dy2CO5,40,Ama2,0.002423531249998,False,0.9999993244806924,1.0
mp-555984,EuCu2SnS4,40,Ama2,0.033488652734373,False,0.9999993244806924,1.0
mp-1224921,Fe2Sb3PbO8,40,Ama2,0.01325567992028,False,0.9999991655349731,1.0
mp-1225302,Fe5P3O17,40,Ama2,0.192833359299998,False,0.9999992847442628,1.0
mp-1226688,Gd3Cu2Te7,40,Ama2,0.001721992083371,False,0.9999992450078328,1.0
mp-1224628,GdBO3,40,Ama2,0.085381030999998,False,0.9999993244806924,1.0
mp-1224431,Hg,40,Ama2,0.040622631176468,False,0.9999990065892538,1.0
mp-504498,K2CdPb,40,Ama2,0.0,True,0.9999992847442628,1.0
mp-1079679,K2CdSn,40,Ama2,0.0,True,0.9999991655349731,1.0
mp-1199421,K2U3(O5F4)2,40,Ama2,0.365341774130431,False,0.9999992847442628,1.0
mp-1212194,K2U3H4(O3F4)2,40,Ama2,0.523246189021743,False,0.9999993244806924,1.0
mp-558347,K4Ba(SiO3)3,40,Ama2,0.002014082058829,False,0.9999992450078328,1.0
mp-976307,K4Ba(SiO3)3,40,Ama2,0.015548793529418,False,0.9999992450078328,1.0
mp-1225988,K4In9Si14,40,Ama2,0.207014361191226,False,0.9999992847442628,1.0
mp-1224491,K4Sn21Hg2,40,Ama2,0.0,True,0.999999205271403,0.9999998807907104
mp-560535,K4Sr(SiO3)3,40,Ama2,0.0,True,0.9999992450078328,1.0
mp-1224111,K4Zn2Sn21,40,Ama2,0.0,True,0.9999993642171224,0.9999998807907104
mp-1227772,K6Mo7H18O35,40,Ama2,0.026138530643939,False,0.997428059577942,1.0
mp-1198684,K6Mo7O34,40,Ama2,0.701344288510656,False,0.9999978144963584,1.0
mp-555023,KCa4(BO3)3,40,Ama2,0.0,True,0.9999993642171224,1.0
mp-554346,KSr4(BO3)3,40,Ama2,0.0,True,0.9999993244806924,1.0
mp-10091,KV(CuSe2)2,40,Ama2,0.000778245624999,False,0.9999992450078328,1.0
mp-1223628,La(CdAs)3,40,Ama2,0.0,True,0.9999993642171224,1.0
mp-1180968,La(ClO3)3,40,Ama2,0.618398443653845,False,0.9999992450078328,1.0
mp-1223327,La2CO5,40,Ama2,0.020839771458334,False,0.9999993244806924,1.0
mp-579552,La2CO5,40,Ama2,0.001737215520833,False,0.9999805688858032,0.9995928406715392
mp-989603,LaMoN3,40,Ama2,0.020336048499999,False,0.9999993244806924,1.0
mp-758296,Li2Co2Si2O7,40,Ama2,0.068542247628206,False,0.999999205271403,1.0
mp-758330,Li2Co2Si2O7,40,Ama2,0.071948381858977,False,0.999999205271403,1.0
mp-780684,Li2Cr(CO3)3,40,Ama2,0.074043490259254,False,0.9999993244806924,1.0
mp-753530,Li2Mn2Si2O7,40,Ama2,0.085138416410264,False,0.9999993642171224,1.0
mp-859108,Li2Mn2Si2O7,40,Ama2,0.030708327948725,False,0.999999205271403,1.0
mp-753838,Li2Si2Ni2O7,40,Ama2,0.077355108846157,False,0.9999993244806924,1.0
mp-758564,Li2V(CO3)3,40,Ama2,0.07135811033334,False,0.9999992450078328,1.0
mp-765400,Li3Cr(CO3)3,40,Ama2,0.058643575624996,False,0.9999992450078328,1.0
mp-765096,Li3Fe(CO3)3,40,Ama2,0.058258650624999,False,0.999999205271403,1.0
mp-758341,Li3Mn(CO3)3,40,Ama2,0.058859523281254,False,0.999999205271403,1.0
mp-758041,Li3V(CO3)3,40,Ama2,0.047959169375004,False,0.9999992450078328,1.0
mp-753464,Li5FeO3F,40,Ama2,0.090197631500004,False,0.9999992847442628,1.0
mp-777825,LiEuPSe4,40,Ama2,0.016006834795913,False,0.9999993642171224,1.0
mp-644271,LiHS,40,Ama2,0.000111370833333,False,0.999999205271403,0.9999998807907104
mp-1104352,LiZnIO4,40,Ama2,0.096098453214292,False,0.9999992450078328,1.0
mp-1222450,LuBO3,40,Ama2,0.084125662000001,False,0.9999992450078328,1.0
mp-1075502,Mg5Si6,40,Ama2,0.246991754545454,False,0.999999483426412,1.0
mp-1222249,MgAl2P3NO12,40,Ama2,0.367133498574569,False,0.9999993244806924,1.0
mp-569626,MgCl2,40,Ama2,0.199130823333333,False,0.9999992847442628,1.0
mp-1101913,MnSeO4,40,Ama2,0.24378462618055,False,0.9999992450078328,1.0
mp-1190512,Na2UTeO7,40,Ama2,0.0,True,0.9999991257985432,1.0
mp-1221248,Na3B2PO5F4,40,Ama2,0.001389088999999,False,0.9999992450078328,1.0
mp-555099,Na3Eu(CO3)3,40,Ama2,0.0,True,0.9999992450078328,1.0
mp-1194955,Na3Gd(CO3)3,40,Ama2,0.0,True,0.9999993642171224,1.0
mp-1194479,Na3Y(CO3)3,40,Ama2,0.0,True,0.9999992847442628,1.0
