material_id,formula,spacegroup_number,spacegroup_symbol,num_atoms,energy_above_hull,is_stable,gcnn_probability,nequip_probability,gcnn_ferroelectric,nequip_ferroelectric,consensus_ferroelectric,avg_probability,is_known_fe
mp-1204619,K2PH4O5,9,Cc,48,0.031019887118052,False,0.999991774559021,0.9999974966049194,True,True,True,0.9999946355819702,False
mp-1223463,KCNO,46,Ima2,8,0.010794870555545,False,0.9999927282333374,0.999996542930603,True,True,True,0.9999946355819702,False
mp-556489,Ta2SnO6,9,Cc,18,0.0,True,0.9999926090240479,0.9999966621398926,True,True,True,0.9999946355819702,True
mp-1227571,Ca4GaSn3,25,Pmm2,8,0.007253174630680001,False,0.9999918937683105,0.9999973773956299,True,True,True,0.9999946355819702,False
mp-6318,KLiSO4,9,Cc,14,7.57285714287903e-05,False,0.9999926090240479,0.9999966621398926,True,True,True,0.9999946355819702,False
mp-998197,RbCaCl3,8,Cm,5,0.013094997999999,False,0.9999922513961792,0.9999970197677612,True,True,True,0.9999946355819702,False
mp-14242,Tl2GeSe3,2,P-1,12,0.0,True,0.9999914169311523,0.9999978542327881,True,True,True,0.9999946355819702,False
mp-976313,K3V(SO5)2,4,P2_1,32,0.0,True,0.9999922513961792,0.9999970197677612,True,True,True,0.9999946355819702,False
mp-574822,NaC4N3,2,P-1,16,0.254933826874992,False,0.9999916553497314,0.999997615814209,True,True,True,0.9999946355819702,False
mp-1391864,CaV4O8,8,Cm,13,0.08809577971153801,False,0.9999915361404419,0.9999977350234985,True,True,True,0.9999946355819702,False
mp-1251187,Ca5Si2HO9F,4,P2_1,36,0.819661440833328,False,0.9999933242797852,0.9999959468841553,True,True,True,0.9999946355819702,False
mp-1101934,CaGaH4,4,P2_1,12,0.24074706958333003,False,0.9999943971633911,0.9999948740005493,True,True,True,0.9999946355819702,False
mp-8294,Cs2Li2TiO4,2,P-1,18,0.0,True,0.999991774559021,0.9999974966049194,True,True,True,0.9999946355819702,False
mp-758550,K4Li3Mn2O8,7,Pc,34,0.07405099966752,False,0.999994158744812,0.9999951124191284,True,True,True,0.9999946355819702,False
mp-35695,Li2HN,160,R3m,4,0.08578581187499901,False,0.9999945163726807,0.9999947547912598,True,True,True,0.9999946355819702,False
mp-1075570,Mg5Si6,1,P1,22,0.18961264590909102,False,0.9999911785125732,0.9999980926513672,True,True,True,0.9999946355819702,False
mp-2225410,Mg(TiS2)2,8,Cm,7,0.21646095214285702,False,0.9999927282333374,0.999996542930603,True,True,True,0.9999946355819702,False
mp-1245865,CsIrN2,80,I4_1,40,0.30651888442241304,False,0.9999909400939941,0.9999983310699463,True,True,True,0.9999946355819702,False
mp-1218850,Sr2CdAu3,8,Cm,6,0.012487361666664,False,0.9999938011169434,0.9999954700469971,True,True,True,0.9999946355819702,False
mp-1339695,K3SnSb3,2,P-1,14,0.749306113928571,False,0.999991774559021,0.9999974966049194,True,True,True,0.9999946355819702,False
mp-998231,KGeCl3,8,Cm,5,0.028222893000000002,False,0.9999948740005493,0.9999943971633911,True,True,True,0.9999946355819702,False
mp-2760749,K2PuCl6,2,P-1,9,0.0,True,0.999994158744812,0.9999951124191284,True,True,True,0.9999946355819702,False
mp-2229181,K4MgNb2(AgS4)2,5,C2,17,0.21307644419935,False,0.9999922513961792,0.9999970197677612,True,True,True,0.9999946355819702,False
mp-541537,K2ZnSiO4,29,Pca2_1,64,0.0,True,0.9999924898147583,0.9999967813491821,True,True,True,0.9999946355819702,False
mp-2229245,K4MgNb2(AgS4)2,5,C2,17,0.187408337728762,False,0.9999923706054688,0.9999969005584717,True,True,True,0.9999946355819702,False
mp-1080121,KSe3,5,C2,8,0.008559007499999001,False,0.9999922513961792,0.9999970197677612,True,True,True,0.9999946355819702,False
mp-1224753,K5H3(S2O9)2,4,P2_1,60,0.011571349541680001,False,0.9999912977218628,0.9999978542327881,True,True,True,0.9999945759773254,False
mp-1073277,MgSi2,2,P-1,12,0.2466016725,False,0.9999916553497314,0.9999974966049194,True,True,True,0.9999945759773254,False
mp-1075405,Mg5Si6,8,Cm,22,0.18905716772727302,False,0.9999940395355225,0.9999951124191284,True,True,True,0.9999945759773254,False
mp-1074472,Mg4Si3,1,P1,14,0.18932823357142803,False,0.9999908208847046,0.9999983310699463,True,True,True,0.9999945759773254,False
mp-1190145,Na2In2GeS6,9,Cc,22,0.0,True,0.999994158744812,0.9999949932098389,True,True,True,0.9999945759773254,False
mp-785962,Rb2S2O7,2,P-1,44,2.391636412500011,False,0.999991774559021,0.9999973773956299,True,True,True,0.9999945759773254,False
mp-30248,LiMoS2,2,P-1,16,0.023306381458331003,False,0.9999933242797852,0.9999958276748657,True,True,True,0.9999945759773254,False
mp-1221207,Na4Ca2SiP4,9,Cc,22,0.0,True,0.9999936819076538,0.9999954700469971,True,True,True,0.9999945759773254,True
mp-1222493,Li5(YSb2)2,8,Cm,11,0.038792206515152,False,0.9999947547912598,0.9999943971633911,True,True,True,0.9999945759773254,False
mp-1040267,CsLiMg30O31,25,Pmm2,63,0.151439393968253,False,0.9999916553497314,0.9999974966049194,True,True,True,0.9999945759773254,False
mp-1221212,Na4Ca2SnP4,9,Cc,22,0.0040315046818190006,False,0.9999927282333374,0.9999964237213135,True,True,True,0.9999945759773254,False
mp-558344,VSnPO5,2,P-1,32,0.0,True,0.999991774559021,0.9999973773956299,True,True,True,0.9999945759773254,False
mp-29930,Na5LiN2,6,Pm,8,0.221801431957615,False,0.9999947547912598,0.9999943971633911,True,True,True,0.9999945759773254,False
mp-762447,Mg3Ti9O20,8,Cm,32,0.0,True,0.9999918937683105,0.9999972581863403,True,True,True,0.9999945759773254,False
mp-1247884,Al2ZnS4,8,Cm,7,0.144392340714286,False,0.9999940395355225,0.9999951124191284,True,True,True,0.9999945759773254,False
mp-1039864,CsNaMg30O31,25,Pmm2,63,0.154576076507936,False,0.9999914169311523,0.9999977350234985,True,True,True,0.9999945759773254,False
mp-1221146,Na4Si2PbSe6,5,C2,13,0.0,True,0.9999947547912598,0.9999943971633911,True,True,True,0.9999945759773254,False
mp-17791,Cd4SiSe6,9,Cc,22,0.014343905113636,False,0.9999912977218628,0.9999978542327881,True,True,True,0.9999945759773254,False
mp-571132,LiMg10AlH24,3,P2,36,0.012016507222222,False,0.9999936819076538,0.9999954700469971,True,True,True,0.9999945759773254,False
mp-1391177,Ca2SnN2,5,C2,10,0.132272676,False,0.9999923706054688,0.9999967813491821,True,True,True,0.9999945759773254,False
mp-1019566,Ca3ZnGe5O14,5,C2,23,0.030460143260859003,False,0.999991774559021,0.9999973773956299,True,True,True,0.9999945759773254,False
mp-29361,K2U2O7,4,P2_1,22,0.0,True,0.9999936819076538,0.9999954700469971,True,True,True,0.9999945759773254,False
mp-675976,KPO3,2,P-1,10,1.492862219999999,False,0.9999932050704956,0.9999959468841553,True,True,True,0.9999945759773254,False
mp-998749,KCaBr3,8,Cm,5,0.054550366000001,False,0.9999914169311523,0.9999977350234985,True,True,True,0.9999945759773254,False
mp-1074064,Mg9Si5,1,P1,28,0.205377273214284,False,0.999990701675415,0.9999984502792358,True,True,True,0.9999945759773254,False
mp-1216108,Y4CdS7,8,Cm,12,0.05011677583334401,False,0.9999926090240479,0.999996542930603,True,True,True,0.9999945759773254,False
mp-778973,Zn(NO3)2,29,Pca2_1,72,0.006538474861111001,False,0.9999912977218628,0.9999978542327881,True,True,True,0.9999945759773254,True
mp-1040297,KMg30BO31,99,P4mm,63,0.155684659724385,False,0.9999915361404419,0.999997615814209,True,True,True,0.9999945759773254,False
mp-779457,Ge2N2O,1,P1,20,0.10729504499999801,False,0.9999910593032837,0.9999980926513672,True,True,True,0.9999945759773254,False
mp-998198,RbCaBr3,8,Cm,5,0.024241247500001003,False,0.9999910593032837,0.9999980926513672,True,True,True,0.9999945759773254,False
mp-1223563,KMg3AlSi3O11F,1,P1,20,0.051741943953113004,False,0.9999943971633911,0.9999947547912598,True,True,True,0.9999945759773254,False
mp-1034649,NaMg14BO15,25,Pmm2,31,0.238419538230164,False,0.9999909400939941,0.9999982118606567,True,True,True,0.9999945759773254,False
mp-1033650,CsRbMg6O7,99,P4mm,15,0.682906202749998,False,0.9999918937683105,0.9999972581863403,True,True,True,0.9999945759773254,False
mp-1019891,KPSO2,33,Pna2_1,60,0.009601876166662,False,0.9999909400939941,0.9999982118606567,True,True,True,0.9999945759773254,False
mp-881005,Li2VO2F,8,Cm,24,0.102598305416669,False,0.9999910593032837,0.9999980926513672,True,True,True,0.9999945759773254,False
mp-1073358,MgSi2,1,P1,12,0.21367390833333302,False,0.9999916553497314,0.9999973773956299,True,True,True,0.9999945163726807,False
mp-881153,Li2VO2F,8,Cm,24,0.10566408875000201,False,0.9999910593032837,0.9999979734420776,True,True,True,0.9999945163726807,False
mp-2222914,KMgAg2SbS4,8,Cm,9,0.096787971666659,False,0.9999915361404419,0.9999974966049194,True,True,True,0.9999945163726807,False
mp-7277,Tl2GeS3,2,P-1,12,0.0,True,0.9999920129776001,0.9999970197677612,True,True,True,0.9999945163726807,False
mp-1245200,CaO,1,P1,100,0.34150319959999903,False,0.9999921321868896,0.9999969005584717,True,True,True,0.9999945163726807,False
mp-1100365,CaSnS3,26,Pmc2_1,20,0.25994949974999904,False,0.9999920129776001,0.9999970197677612,True,True,True,0.9999945163726807,False
mp-1224051,In5SnSb3Te,1,P1,10,0.015927122472222,False,0.9999916553497314,0.9999973773956299,True,True,True,0.9999945163726807,False
mp-1038899,Mg2Bi,8,Cm,6,0.18618458916666403,False,0.999993085861206,0.9999959468841553,True,True,True,0.9999945163726807,False
mp-1219828,Rb7VSiO8,7,Pc,68,0.0,True,0.9999927282333374,0.9999963045120239,True,True,True,0.9999945163726807,False
mp-1236336,BaLiZrO3,160,R3m,6,0.310888015477431,False,0.9999943971633911,0.9999946355819702,True,True,True,0.9999945163726807,False
mp-647575,K2ZnCl4,33,Pna2_1,84,0.0010614180952380002,False,0.9999926090240479,0.9999964237213135,True,True,True,0.9999945163726807,True
mp-1073692,MgSi,8,Cm,12,0.18806873583333303,False,0.999991774559021,0.9999972581863403,True,True,True,0.9999945163726807,False
mp-676280,NaTaO3,1,P1,40,0.09564892800000101,False,0.9999942779541016,0.9999947547912598,True,True,True,0.9999945163726807,False
mp-1191903,Li2In2SiS6,9,Cc,22,0.004144318636364001,False,0.9999924898147583,0.999996542930603,True,True,True,0.9999945163726807,False
mp-1035523,KHfMg14O15,25,Pmm2,31,0.22396563738709602,False,0.9999909400939941,0.9999980926513672,True,True,True,0.9999945163726807,False
mp-1006591,Mg(InSe2)2,2,P-1,28,0.0,True,0.999990701675415,0.9999983310699463,True,True,True,0.9999945163726807,False
mp-2230807,MgTi2(PS3)4,5,C2,19,0.07663296461466701,False,0.9999908208847046,0.9999982118606567,True,True,True,0.9999945163726807,False
mp-1203378,Cs7(InAs2)3,2,P-1,32,0.101855594224139,False,0.9999909400939941,0.9999980926513672,True,True,True,0.9999945163726807,False
mp-2218089,MgTi2(SnO3)2,1,P1,11,0.23068483363635903,False,0.9999915361404419,0.9999974966049194,True,True,True,0.9999945163726807,False
mp-779682,NaScP2(HO4)2,9,Cc,56,0.007736783928574,False,0.9999916553497314,0.9999973773956299,True,True,True,0.9999945163726807,False
mp-1219601,SbPb3S4,6,Pm,8,0.10490588239583201,False,0.9999926090240479,0.9999964237213135,True,True,True,0.9999945163726807,False
mp-1340,Ga2Se3,9,Cc,10,0.0,True,0.9999910593032837,0.9999979734420776,True,True,True,0.9999945163726807,False
mp-632539,TlInS2,1,P1,4,0.36412780937500006,False,0.9999936819076538,0.9999953508377075,True,True,True,0.9999945163726807,False
mp-560688,K4V5CdClO15,75,P4,26,0.0,True,0.999993085861206,0.9999959468841553,True,True,True,0.9999945163726807,False
mp-1224011,K2NaNb3O9,6,Pm,30,0.013819580333340001,False,0.9999935626983643,0.9999954700469971,True,True,True,0.9999945163726807,False
mp-1233543,Rb2MgNb2(TeO6)2,1,P1,19,0.146092692543856,False,0.9999911785125732,0.9999977350234985,True,True,True,0.9999944567680359,False
mp-12324,CsVP2S7,5,C2,11,0.0,True,0.999990701675415,0.9999982118606567,True,True,True,0.9999944567680359,False
mp-2228985,K6Mg(SbO4)2,1,P1,17,0.135664390441179,False,0.9999922513961792,0.9999966621398926,True,True,True,0.9999944567680359,False
mp-1074672,Mg2Si,2,P-1,12,0.12724029083333302,False,0.999990701675415,0.9999982118606567,True,True,True,0.9999944567680359,False
mp-1205192,K6Zn3Cl10,33,Pna2_1,76,0.178126630219296,False,0.9999912977218628,0.999997615814209,True,True,True,0.9999944567680359,False
mp-1181503,HgC4Br3N,4,P2_1,36,0.8316573581770841,False,0.9999912977218628,0.999997615814209,True,True,True,0.9999944567680359,False
mp-1075577,Mg5Si6,8,Cm,22,0.19593435681818103,False,0.999994158744812,0.9999947547912598,True,True,True,0.9999944567680359,False
mp-1073409,MgSi2,1,P1,12,0.239903599166666,False,0.9999914169311523,0.9999974966049194,True,True,True,0.9999944567680359,False
mp-1080609,InSiCN,31,Pmn2_1,8,0.470986067718751,False,0.9999942779541016,0.9999946355819702,True,True,True,0.9999944567680359,False
mp-722455,RbLi2(H2N)3,1,P1,24,0.006338740624999,False,0.9999908208847046,0.9999980926513672,True,True,True,0.9999944567680359,False
mp-1215653,Zr4Ti(PbO3)5,8,Cm,25,0.031226185049998002,False,0.9999909400939941,0.9999979734420776,True,True,True,0.9999944567680359,False
mp-1040085,NaLiMg30O31,25,Pmm2,63,0.043466067301586,False,0.999991774559021,0.9999971389770508,True,True,True,0.9999944567680359,False
mp-776509,Sr2Ti6N2O11,8,Cm,21,0.042893745416662,False,0.999994158744812,0.9999947547912598,True,True,True,0.9999944567680359,False
mp-9113,CsBeAsO4,33,Pna2_1,28,0.0,True,0.9999923706054688,0.999996542930603,True,True,True,0.9999944567680359,True
mp-1094533,MgSb,5,C2,6,0.142561600208333,False,0.9999915361404419,0.9999973773956299,True,True,True,0.9999944567680359,False
mp-762292,Li4V5O10,1,P1,19,0.048838411513164,False,0.9999929666519165,0.9999959468841553,True,True,True,0.9999944567680359,False
mp-1190429,Na2In2GeSe6,9,Cc,22,0.0,True,0.9999916553497314,0.9999972581863403,True,True,True,0.9999944567680359,False
mp-1173870,Na11N7O16,1,P1,34,0.585877679147056,False,0.9999915361404419,0.9999973773956299,True,True,True,0.9999944567680359,False
mp-1105632,CaZnSiO5,9,Cc,16,0.24439754364584101,False,0.9999934434890747,0.9999954700469971,True,True,True,0.9999944567680359,False
mp-676920,K7(Si2Te5)4,7,Pc,70,0.091542773306134,False,0.9999912977218628,0.999997615814209,True,True,True,0.9999944567680359,False
mp-1211821,K4MoO5,2,P-1,60,0.0,True,0.9999910593032837,0.9999978542327881,True,True,True,0.9999944567680359,False
mp-1094332,SrMg,8,Cm,6,0.16052593749999902,False,0.9999935626983643,0.9999953508377075,True,True,True,0.9999944567680359,False
mp-1223714,K5Sb4,8,Cm,9,0.00091025,False,0.9999942779541016,0.9999946355819702,True,True,True,0.9999944567680359,False
mp-1220774,Na5SrTaP4,9,Cc,22,0.0,True,0.999993085861206,0.9999958276748657,True,True,True,0.9999944567680359,True
mp-6268,KTiPO5,33,Pna2_1,64,0.0,True,0.9999912977218628,0.999997615814209,True,True,True,0.9999944567680359,False
mp-1190228,RbP2(HO2)3,2,P-1,24,0.031055744470237002,False,0.9999911785125732,0.9999977350234985,True,True,True,0.9999944567680359,False
mp-1075638,Mg5Si9,1,P1,28,0.272861156071429,False,0.9999910593032837,0.9999978542327881,True,True,True,0.9999944567680359,False
mp-1073100,Mg2Si3,8,Cm,20,0.20229749299999902,False,0.9999915361404419,0.9999973773956299,True,True,True,0.9999944567680359,False
mp-1074382,Mg4Si3,1,P1,14,0.14736888642857102,False,0.9999905824661255,0.9999983310699463,True,True,True,0.9999944567680359,False
mp-1224205,K12Mo4S11Cl4O5,1,P1,36,0.145935223929395,False,0.9999909400939941,0.9999979734420776,True,True,True,0.9999944567680359,False
mp-1029633,CaSnN2,33,Pna2_1,16,0.0,True,0.9999926090240479,0.9999963045120239,True,True,True,0.9999944567680359,True
mp-1178511,Ca2Ti6N2O11,8,Cm,21,0.07925421767856701,False,0.9999922513961792,0.9999966621398926,True,True,True,0.9999944567680359,False
mp-1211748,K3Ta2AsS11,9,Cc,34,0.0,True,0.9999909400939941,0.9999978542327881,True,True,True,0.9999943971633911,False
mp-560423,KBS4(ClO3)4,9,Cc,44,0.0,True,0.9999912977218628,0.9999974966049194,True,True,True,0.9999943971633911,False
mp-1019808,KBe2B3O7,4,P2_1,78,0.00492947658118,False,0.9999912977218628,0.9999974966049194,True,True,True,0.9999943971633911,False
mp-1223668,KMnSn3O8,8,Cm,13,0.017034483461539,False,0.9999938011169434,0.9999949932098389,True,True,True,0.9999943971633911,False
mp-1245305,CaO,1,P1,100,0.295378315899998,False,0.9999916553497314,0.9999971389770508,True,True,True,0.9999943971633911,False
mp-1225593,Er4MgS7,8,Cm,12,0.024752319027761004,False,0.9999912977218628,0.9999974966049194,True,True,True,0.9999943971633911,False
mp-755206,Ca2Ti6N2O11,8,Cm,21,0.074610794345234,False,0.9999921321868896,0.9999966621398926,True,True,True,0.9999943971633911,False
mp-721463,K2P2H2O7,2,P-1,52,0.05274413326922701,False,0.9999908208847046,0.9999979734420776,True,True,True,0.9999943971633911,False
mp-1227820,Ca10Nb5InO24,1,P1,40,0.014429154468752,False,0.9999915361404419,0.9999972581863403,True,True,True,0.9999943971633911,False
mp-722979,K2Zn(H2N)4,2,P-1,30,0.0,True,0.9999903440475464,0.9999984502792358,True,True,True,0.9999943971633911,False
mp-19517,KVPO5,33,Pna2_1,64,0.06984133859373601,False,0.9999909400939941,0.9999978542327881,True,True,True,0.9999943971633911,False
mp-1200530,ZnH4C2(N2Cl)2,29,Pca2_1,52,0.034438648525647,False,0.9999933242797852,0.9999954700469971,True,True,True,0.9999943971633911,False
mp-28230,TlSbS2,2,P-1,16,0.0,True,0.9999916553497314,0.9999971389770508,True,True,True,0.9999943971633911,False
mp-7258,K4SnO4,2,P-1,18,0.0,True,0.9999921321868896,0.9999966621398926,True,True,True,0.9999943971633911,False
mp-1226777,CdAg2SnSe4,6,Pm,8,0.038939510312498,False,0.9999914169311523,0.9999973773956299,True,True,True,0.9999943971633911,False
mp-755078,Sr2Ti6N2O11,8,Cm,21,0.030885230654758,False,0.999994158744812,0.9999946355819702,True,True,True,0.9999943971633911,False
mp-725925,Tl2PO4,7,Pc,28,0.145045818571427,False,0.9999909400939941,0.9999978542327881,True,True,True,0.9999943971633911,False
mp-1173784,Na9Mg9Al(Si2O7)5,5,C2,64,0.037016851992179,False,0.9999923706054688,0.9999964237213135,True,True,True,0.9999943971633911,False
mp-1224856,Ga2Ag2SeS3,5,C2,8,0.004468662812499,False,0.9999916553497314,0.9999971389770508,True,True,True,0.9999943971633911,False
mp-1101033,TiPb15O17,25,Pmm2,33,0.008255824147734,False,0.999992847442627,0.9999959468841553,True,True,True,0.9999943971633911,False
mp-554627,Cu6PS5Br,9,Cc,26,0.0014861294711530002,False,0.9999914169311523,0.9999973773956299,True,True,True,0.9999943971633911,False
mp-1226962,Cd2InAgS4,8,Cm,8,0.025835483125000003,False,0.9999932050704956,0.9999955892562866,True,True,True,0.9999943971633911,False
mp-1180721,Li4CO4,8,Cm,9,0.070195598888889,False,0.9999915361404419,0.9999972581863403,True,True,True,0.9999943971633911,True
mp-1223555,KGaGe3O8,2,P-1,26,0.021236706730761,False,0.999990701675415,0.9999980926513672,True,True,True,0.9999943971633911,False
mp-1181354,Li2SeO4,1,P1,42,0.46287735499999905,False,0.9999903440475464,0.9999984502792358,True,True,True,0.9999943971633911,False
mp-1074003,Mg9Si5,1,P1,28,0.11027159285714201,False,0.9999903440475464,0.9999984502792358,True,True,True,0.9999943971633911,False
mp-776608,Ca2Ti6N2O11,8,Cm,21,0.07022785339285201,False,0.9999923706054688,0.9999964237213135,True,True,True,0.9999943971633911,False
mp-1046232,Mg(BiO2)4,8,Cm,13,0.14715648269234102,False,0.9999910593032837,0.9999977350234985,True,True,True,0.9999943971633911,False
mp-1074026,Mg9Si5,1,P1,28,0.192579897142856,False,0.9999904632568359,0.9999983310699463,True,True,True,0.9999943971633911,False
mp-1247556,KBaN,160,R3m,3,0.32905545036111,False,0.9999934434890747,0.9999953508377075,True,True,True,0.9999943971633911,False
mp-1246629,CaSi7N10,7,Pc,36,0.047362102083333,False,0.9999920129776001,0.9999967813491821,True,True,True,0.9999943971633911,False
mp-1100345,CaSnS3,4,P2_1,10,0.108723011249999,False,0.9999947547912598,0.9999940395355225,True,True,True,0.9999943971633911,False
mp-1180304,NClO3,8,Cm,5,0.7115234410000191,False,0.9999911785125732,0.999997615814209,True,True,True,0.9999943971633911,False
mp-24818,LiBeH3,2,P-1,20,0.005288595958333001,False,0.9999929666519165,0.9999958276748657,True,True,True,0.9999943971633911,False
mp-1224269,K6Mo6C5Se8N5,79,I4,30,0.020820351840907,False,0.999991774559021,0.9999970197677612,True,True,True,0.9999943971633911,False
mp-1415265,Li4MoO5,2,P-1,20,1.439469372,False,0.9999915361404419,0.9999972581863403,True,True,True,0.9999943971633911,False
mp-1094589,LiMg,5,C2,6,0.024380729166666,False,0.9999910593032837,0.9999977350234985,True,True,True,0.9999943971633911,False
mp-733853,K2HI2ClO6,29,Pca2_1,48,0.0,True,0.9999915361404419,0.9999972581863403,True,True,True,0.9999943971633911,False
mp-1075387,Mg5Si6,1,P1,22,0.211323825454545,False,0.999990701675415,0.9999980926513672,True,True,True,0.9999943971633911,False
mp-1073256,Mg2Si3,2,P-1,10,0.177318688999999,False,0.9999905824661255,0.9999982118606567,True,True,True,0.9999943971633911,False
mp-1236371,Rb3LiErV2O8,156,P3m1,15,0.143939213555559,False,0.9999923706054688,0.9999964237213135,True,True,True,0.9999943971633911,False
mp-1235461,K2LiH2(SeO3)2,2,P-1,13,0.18941343880341202,False,0.9999920129776001,0.9999967813491821,True,True,True,0.9999943971633911,False
mp-1072992,Mg2Si3,2,P-1,10,0.298748994999999,False,0.999990701675415,0.9999980926513672,True,True,True,0.9999943971633911,False
mp-558102,KLiSi2O5,4,P2_1,18,0.0,True,0.9999920129776001,0.9999966621398926,True,True,True,0.9999943375587463,True
mp-677192,K4PH5S3O16,1,P1,29,0.0,True,0.9999922513961792,0.9999964237213135,True,True,True,0.9999943375587463,False
mp-1221292,Na2VCu3S4,8,Cm,10,0.07992400387500001,False,0.9999936819076538,0.9999949932098389,True,True,True,0.9999943375587463,False
mp-766140,K4Li7Mn2O8,1,P1,42,0.073057957976184,False,0.9999932050704956,0.9999954700469971,True,True,True,0.9999943375587463,False
mp-1223912,InGaAg2(TeSe)2,5,C2,8,0.022087895624995003,False,0.9999911785125732,0.9999974966049194,True,True,True,0.9999943375587463,False
mp-1075469,Mg5Si6,8,Cm,22,0.22510460136363603,False,0.9999938011169434,0.9999948740005493,True,True,True,0.9999943375587463,False
mp-1094566,MgSb,8,Cm,6,0.14531990520833302,False,0.9999916553497314,0.9999970197677612,True,True,True,0.9999943375587463,False
mp-1224864,Ga2Ag2Se3S,5,C2,8,0.004954789687493,False,0.9999914169311523,0.9999972581863403,True,True,True,0.9999943375587463,False
mp-1227014,Cd2Ga2Se5,4,P2_1,18,0.008911973888891,False,0.9999904632568359,0.9999982118606567,True,True,True,0.9999943375587463,False
mp-675045,Li7VP4,1,P1,24,0.46346064819444205,False,0.9999920129776001,0.9999966621398926,True,True,True,0.9999943375587463,False
mp-866504,CaSnS3,4,P2_1,30,0.18230270425,False,0.9999909400939941,0.9999977350234985,True,True,True,0.9999943375587463,False
mp-556265,Cs6Si2NiO8,2,P-1,17,0.017532499117646,False,0.999991774559021,0.9999969005584717,True,True,True,0.9999943375587463,False
mp-2227686,Mg(BiO2)4,8,Cm,13,0.19171472576926302,False,0.9999926090240479,0.9999960660934448,True,True,True,0.9999943375587463,False
mp-1075717,Mg5Si9,1,P1,28,0.266866435000001,False,0.9999914169311523,0.9999972581863403,True,True,True,0.9999943375587463,False
mp-1216408,Zr2Ti3(PbO3)5,8,Cm,25,0.496851425124996,False,0.9999926090240479,0.9999960660934448,True,True,True,0.9999943375587463,False
mp-1198192,Rb2ZnBr4,33,Pna2_1,84,0.0,True,0.9999926090240479,0.9999960660934448,True,True,True,0.9999943375587463,False
mp-756718,Li4Bi2O5,2,P-1,22,0.031186527272728002,False,0.9999920129776001,0.9999966621398926,True,True,True,0.9999943375587463,False
mp-1189847,K3HWS4O,31,Pmn2_1,20,0.15513509260416503,False,0.9999942779541016,0.9999943971633911,True,True,True,0.9999943375587463,False
mp-1237078,Rb2U(BrO)4,2,P-1,11,0.569458165151515,False,0.9999905824661255,0.9999980926513672,True,True,True,0.9999943375587463,False
mp-755491,Sr2Ti6N2O11,8,Cm,21,0.029978459226187002,False,0.999994158744812,0.9999945163726807,True,True,True,0.9999943375587463,False
mp-6708,RbNb2PS10,7,Pc,28,0.0,True,0.999990701675415,0.9999979734420776,True,True,True,0.9999943375587463,False
mp-1223512,KMg3AlSi3(O5F)2,1,P1,20,0.0,True,0.9999940395355225,0.9999946355819702,True,True,True,0.9999943375587463,False
mp-557632,K2LiBO3,5,C2,14,0.0,True,0.9999938011169434,0.9999948740005493,True,True,True,0.9999943375587463,True
mp-2229309,Rb4MgNb2(CuS4)2,1,P1,17,0.19247765026654,False,0.9999908208847046,0.9999978542327881,True,True,True,0.9999943375587463,False
mp-1179789,Rb2V3O8,100,P4bm,26,0.008230377692307,False,0.9999912977218628,0.9999973773956299,True,True,True,0.9999943375587463,False
mp-776452,Ca2Ti6N2O11,8,Cm,21,0.06028937863094701,False,0.9999920129776001,0.9999966621398926,True,True,True,0.9999943375587463,False
mp-569525,NaLi5N2,6,Pm,8,0.060994340391522,False,0.9999904632568359,0.9999982118606567,True,True,True,0.9999943375587463,False
mp-639149,KZrPSe6,26,Pmc2_1,36,0.15409542518518302,False,0.9999912977218628,0.9999973773956299,True,True,True,0.9999943375587463,False
mp-1073864,MgSi,2,P-1,24,0.17908518083333302,False,0.9999903440475464,0.9999983310699463,True,True,True,0.9999943375587463,False
mp-1216804,TlV3Cd4O12,9,Cc,40,0.0,True,0.9999902248382568,0.9999984502792358,True,True,True,0.9999943375587463,False
mp-1192739,Cs2V3O8,100,P4bm,26,0.0,True,0.999991774559021,0.9999969005584717,True,True,True,0.9999943375587463,False
mp-2225560,BaMgCuS2,6,Pm,5,0.45468558199999903,False,0.9999947547912598,0.9999939203262329,True,True,True,0.9999943375587463,False
mp-17761,CaGeO3,2,P-1,30,0.0,True,0.9999908208847046,0.9999978542327881,True,True,True,0.9999943375587463,False
mp-754143,LiVWO6,2,P-1,18,0.059587314583332,False,0.9999912977218628,0.9999973773956299,True,True,True,0.9999943375587463,False
mp-756857,V4SnO12,5,C2,17,0.039591052499995005,False,0.9999934434890747,0.999995231628418,True,True,True,0.9999943375587463,False
mp-1224873,Ga2Te3,8,Cm,5,0.18588641899999903,False,0.999990701675415,0.9999979734420776,True,True,True,0.9999943375587463,False
mp-719958,CsEr2Cu3Se5,1,P1,22,0.007699622045468001,False,0.9999902248382568,0.9999983310699463,True,True,True,0.9999942779541016,False
mp-8190,Tl2SiS3,2,P-1,12,0.0,True,0.9999934434890747,0.9999951124191284,True,True,True,0.9999942779541016,False
mp-1074028,Mg9Si5,1,P1,28,0.13890920142857002,False,0.9999901056289673,0.9999984502792358,True,True,True,0.9999942779541016,False
mp-28558,RbGeBr3,33,Pna2_1,20,0.0014731224999990002,False,0.9999908208847046,0.9999977350234985,True,True,True,0.9999942779541016,True
mp-1201065,Li15H9N8,7,Pc,64,0.005666109609374001,False,0.9999933242797852,0.999995231628418,True,True,True,0.9999942779541016,False
