material_id,formula,spacegroup_number,spacegroup_symbol,energy_above_hull,is_stable,gcnn_probability,nequip_probability,gcnn_v6_prob,nequip_v2_prob,avg_prob,min_prob
mp-1215992,YErAl6,160,R3m,0.002751917499999,False,8.80791776580736e-06,1.3260618288768455e-05,0.999999483426412,0.9971134662628174,0.499283754556321,8.80791776580736e-06
mp-1360721,CaAsWO5,4,P2_1,0.121490479479163,False,0.9970322847366332,0.9999960660934448,6.280285636724633e-07,8.850322075204532e-08,0.4992572668404656,8.850322075204532e-08
mp-1192427,Sr3NbGa3(SiO7)2,5,C2,0.129251734782608,False,0.9969672560691832,0.9999959468841552,2.844917337559612e-05,2.2907546792794167e-07,0.49924797030054546,2.2907546792794167e-07
mp-1218955,SnBi3Te4,8,Cm,0.100825305416663,False,0.9970154762268066,0.999715268611908,0.000254868475262,3.280928524418414e-07,0.49924648535170724,3.280928524418414e-07
mp-1193240,U2Hg5(AsO9)2,2,P-1,0.127525318888888,False,0.9969841837882996,0.9999980926513672,3.0439165546643685e-06,2.1901991331674253e-08,0.49924633556455317,2.1901991331674253e-08
mp-16773,KTb(PO3)4,4,P2_1,0.003280271111111,False,0.9968351721763612,0.9999982118606568,0.000118123136095,3.173437335135532e-08,0.4992378847268716,3.173437335135532e-08
mp-30180,Al4Mo,8,Cm,0.022488266833331,False,0.9969257712364196,0.9999901056289672,3.27985423117146e-07,3.4730494036239186e-08,0.49922905989532596,3.4730494036239186e-08
mp-1195850,Zn9(As3O14)2,2,P-1,0.174034306511631,False,0.9969191551208496,0.9999964237213136,1.902086642265507e-07,1.894635381916032e-08,0.49922894699929526,1.894635381916032e-08
mp-676501,K3Sn2S3BrO12,4,P2_1,0.010793510019841,False,0.9961751699447632,0.9999974966049194,0.0007332319202267,5.1103466347512956e-08,0.4992264873933439,5.1103466347512956e-08
mp-531170,Tl4SnSe3,4,P2_1,0.0,True,0.9978275895118712,0.9990690350532532,1.5869848605613393e-07,1.4823055494161966e-07,0.4992242328735414,1.4823055494161966e-07
mp-1049305,HoZn(SbO3)2,1,P1,0.154505558375003,False,0.9966803789138794,0.999996542930603,0.0001657680002272,4.2393907051518915e-08,0.49921068305965416,4.2393907051518915e-08
mp-676430,Ag9(SI)4,8,Cm,0.116809438897057,False,0.9999676942825316,0.9968670010566713,1.844985357971988e-06,1.48063577398716e-06,0.49920950524008373,1.48063577398716e-06
mp-1204100,Na2Ca2Al6Si9(H8O19)2,43,Fdd2,0.011895760662109,False,1.4572105101251507e-05,0.0002881912514567,0.9998973608016968,0.9966357350349426,0.49920896479829935,1.4572105101251507e-05
mp-2229029,MgMo2(IrO6)2,1,P1,0.105036531617623,False,0.9997771382331848,0.9970558881759644,1.7089781560268116e-07,3.0173339382599806e-08,0.49920830687007606,3.0173339382599806e-08
mp-1220129,NdDy,160,R3m,0.044588424583331,False,6.739292530255625e-06,5.207669801166048e-06,0.9999992450078328,0.996803879737854,0.49920376792700455,5.207669801166048e-06
mp-1216277,Zn4FeCu10(SnSe4)5,5,C2,0.015832514237499,False,0.9985515475273132,0.9981470108032228,9.190634836879022e-06,4.2475331696323344e-08,0.49917694786017613,4.2475331696323344e-08
mp-1372494,Y(CuO2)3,8,Cm,0.6578981085625231,False,0.9992011189460754,0.9973642230033876,7.559223528611862e-05,8.626263792166355e-08,0.49916025511184675,8.626263792166355e-08
mp-676325,NbBi7O13,1,P1,0.127306946785722,False,0.9999858140945436,0.9964840412139891,0.0001547363553981,4.8035659006018256e-08,0.4991561599248975,4.8035659006018256e-08
mp-1221305,Na3H5(CO4)2,5,C2,0.002087803996907,False,0.9999825954437256,0.9966116547584534,2.41194937113202e-05,2.4292821976246163e-08,0.4991545984971781,2.4292821976246163e-08
mp-734399,K2Cd(SeO5)2,2,P-1,0.244371788222217,False,0.9965644478797911,0.999997854232788,7.438951892405991e-06,8.710019727686814e-08,0.4991424570411672,8.710019727686814e-08
mp-1216322,WN2(OF2)2,4,P2_1,1.428497663055552,False,0.996843695640564,0.999703586101532,1.1026372514303755e-06,9.596861616500972e-08,0.4991371200869909,9.596861616500972e-08
mp-1185743,Mg17Al11Pt,8,Cm,0.016180839265445,False,0.9999876022338868,0.9965261816978456,2.695320944212654e-07,1.7359178983156198e-08,0.49912851770575145,1.7359178983156198e-08
mp-1248247,Ca2Al4Si8H14O31,1,P1,0.522447374138412,False,0.9997678399086,0.9967356324195862,1.445562460844485e-07,1.0696719954239596e-08,0.499125906895288,1.0696719954239596e-08
mp-1044733,CaPr(NiO3)2,31,Pmn2_1,0.019238472124991,False,0.0001704586175037,9.799356121220626e-06,0.999998410542806,0.9962886571884156,0.49911683142621166,9.799356121220626e-06
mp-1225809,Cu6SbAs,40,Ama2,0.103662591249999,False,1.1591800102905836e-05,1.4007023310114164e-05,0.9999994039535522,0.9964370727539062,0.4991155188827179,1.1591800102905836e-05
